id,donor_id,donor_name,year,total_amount,generated_date,sent_date,delivery_method
stmt_32e9f487,donor_90efad32,Susan Brown,2025,775,2026-01-05,,
stmt_98eec4ab,donor_123d19f0,Rachel Reed,2025,470,2026-01-05,2026-01-13,email
stmt_3d845630,donor_d7ba0170,Rachel Reed,2025,1330,2026-01-05,,
stmt_59474680,donor_b7a8190d,Ruth Carter,2025,625,2026-01-05,2026-01-15,email
stmt_599d6575,donor_67a27633,Adam Carter,2025,25,2026-01-05,,
stmt_74428263,donor_09dac0c2,Emily Robinson,2025,575,2026-01-05,,
stmt_98572be6,donor_5fb2f8b5,Rachel Robinson,2025,100,2026-01-05,2026-01-19,email
stmt_9fecefb9,donor_e282d4f6,Brenda Lee,2025,490,2026-01-05,2026-01-19,email
stmt_c016266e,donor_dba7712c,Lauren Ramirez,2025,300,2026-01-05,2026-01-08,email
stmt_e4fdc7dc,donor_bccd1f74,Catherine Ramirez,2025,725,2026-01-05,2026-01-10,email
stmt_61c7ebd3,donor_4f1f4e89,Diane Lopez,2025,885,2026-01-05,,
stmt_2d8d4bc5,donor_ceba81f0,Samuel Ward,2025,2370,2026-01-05,2026-01-14,email
stmt_a615470f,donor_214e0ffb,Nicholas Ward,2025,25,2026-01-05,2026-01-11,print
stmt_97c61c46,donor_35ce36ef,James Martin,2025,100,2026-01-05,2026-01-10,print
stmt_9b9a103d,donor_19184bf1,Jonathan Diaz,2025,2550,2026-01-05,2026-01-11,email
stmt_8029afc3,donor_8d86494f,Virginia Diaz,2025,400,2026-01-05,,
stmt_d0e4777f,donor_ae7695b5,Ashley Long,2025,175,2026-01-05,,
stmt_8078fd16,donor_ae2ce2ef,James Long,2025,1725,2026-01-05,2026-01-13,print
stmt_e6b5a16f,donor_c3d6bc99,Patrick Walker,2025,3515,2026-01-05,2026-01-07,email
stmt_17460d2d,donor_5b8501ca,Richard Walker,2025,450,2026-01-05,2026-01-09,email
stmt_3b494e0b,donor_0f6701b1,Aaron Miller,2025,570,2026-01-05,,
stmt_f83d24c5,donor_17202f36,Michael Cook,2025,325,2026-01-05,2026-01-15,email
stmt_de457710,donor_ad4c79dc,Gary Cook,2025,10,2026-01-05,2026-01-11,email
stmt_fd3008f5,donor_b66d8709,Janet King,2025,700,2026-01-05,,
stmt_11e9341f,donor_320cd298,Kathleen Wood,2025,795,2026-01-05,2026-01-10,email
stmt_a05f8f2a,donor_b554d70b,Justin Foster,2025,110,2026-01-05,2026-01-16,email
stmt_508f863c,donor_3e2d6a01,Christine Clark,2025,1075,2026-01-05,2026-01-19,email
stmt_51a680c7,donor_7e3fc3ec,Ashley Ramirez,2025,2100,2026-01-05,2026-01-12,email
stmt_c0e88110,donor_7fed6419,Mary Ramirez,2025,4250,2026-01-05,,
stmt_9e8e2fd2,donor_6109247a,Carolyn Wilson,2025,825,2026-01-05,,
stmt_b886aa85,donor_0268b032,Barbara Wilson,2025,1150,2026-01-05,2026-01-17,email
stmt_3fa6423f,donor_089b47da,Brenda King,2025,475,2026-01-05,2026-01-12,email
stmt_c8079d6a,donor_ae91f4d3,Debra Garcia,2025,470,2026-01-05,,
stmt_cd3d0ef5,donor_55f1e428,Jack Walker,2025,150,2026-01-05,2026-01-10,email
stmt_6a44f488,donor_0c7e0ecf,Michelle Jones,2025,745,2026-01-05,2026-01-07,email
stmt_3455bf4b,donor_95401da0,Henry Jones,2025,450,2026-01-05,,
stmt_f9c2d617,donor_914a9077,Justin Kelly,2025,550,2026-01-05,2026-01-11,print
stmt_1a23fb71,donor_6a07a68d,Jennifer Bailey,2025,1970,2026-01-05,2026-01-13,email
stmt_5ae008a1,donor_9a78f5bc,Christine Nelson,2025,190,2026-01-05,2026-01-19,email
stmt_e0ac1f74,donor_183f136f,Stephen Carter,2025,1625,2026-01-05,2026-01-07,email
stmt_7d94f095,donor_15afa5f9,Raymond Stewart,2025,525,2026-01-05,,
stmt_411bf04e,donor_3054e35b,Jacob Lewis,2025,1395,2026-01-05,2026-01-18,email
stmt_57ff75b8,donor_4e838761,Frank Roberts,2025,440,2026-01-05,2026-01-11,email
stmt_2c86dc43,donor_931c5fab,Cynthia Cox,2025,575,2026-01-05,,
stmt_51cc1b79,donor_282d97d2,Dennis Ward,2025,4270,2026-01-05,2026-01-06,email
stmt_77d636db,donor_4a41f1a6,Zachary Sullivan,2025,125,2026-01-05,2026-01-20,email
stmt_5805ef5d,donor_2fd26fa6,Anthony Evans,2025,975,2026-01-05,,
stmt_ad35299f,donor_82e50e2f,James Evans,2025,1295,2026-01-05,2026-01-11,email
stmt_8d71817f,donor_c76119e9,Patricia Lewis,2025,1500,2026-01-05,,
stmt_3bb28f83,donor_03186203,Cynthia Turner,2025,325,2026-01-05,2026-01-13,email
stmt_c6e6d372,donor_dc5ceb75,Maria Turner,2025,2050,2026-01-05,2026-01-17,email
stmt_0070b9c0,donor_e8043686,Dennis Miller,2025,175,2026-01-05,,
stmt_5d0ec389,donor_2495e1af,Nicole Anderson,2025,190,2026-01-05,,
stmt_529a412e,donor_c1e74bbe,Frank Richardson,2025,425,2026-01-05,2026-01-18,email
stmt_77e5ea4c,donor_8cec4b12,Mary Edwards,2025,400,2026-01-05,,
stmt_346b789f,donor_96fe9153,Sharon Edwards,2025,1670,2026-01-05,2026-01-10,email
stmt_98571f30,donor_dca59990,Douglas Ortiz,2025,2150,2026-01-05,,
stmt_8da55ab3,donor_8bfbef64,Kimberly Adams,2025,570,2026-01-05,2026-01-16,email
stmt_8045c6c6,donor_aa7c044f,David Adams,2025,2510,2026-01-05,2026-01-09,email
stmt_1f04ce7e,donor_5b9bd2c8,Mark Hughes,2025,375,2026-01-05,2026-01-05,print
stmt_dd4c2236,donor_8602a180,Steven Gutierrez,2025,200,2026-01-05,2026-01-16,email
stmt_b2184f42,donor_7da752ee,Matthew Gutierrez,2025,395,2026-01-05,2026-01-18,email
stmt_830c514f,donor_e00a7330,Joshua Gonzalez,2025,200,2026-01-05,,
stmt_9d66297e,donor_2a5e33de,Jacob Taylor,2025,400,2026-01-05,2026-01-05,email
stmt_5bf0eebd,donor_1c8dee06,Joshua Martinez,2025,25,2026-01-05,,
stmt_1034c36f,donor_56d432f0,Michelle Carter,2025,850,2026-01-05,2026-01-20,email
stmt_3a1f1ca0,donor_755ea555,James Lee,2025,250,2026-01-05,2026-01-19,email
stmt_e5d794f9,donor_21aff654,Diane Morales,2025,925,2026-01-05,,
stmt_ddc5e863,donor_39f91b78,Michelle Wright,2025,425,2026-01-05,2026-01-12,email
stmt_437814ff,donor_531e1e3e,Victoria Wright,2025,75,2026-01-05,2026-01-11,email
stmt_36f9992e,donor_ef9f2110,Eric Foster,2025,1575,2026-01-05,2026-01-18,email
stmt_52ef725d,donor_54f51fed,Timothy Evans,2025,650,2026-01-05,,
stmt_588253ba,donor_7c0acdd3,Virginia Adams,2025,720,2026-01-05,2026-01-08,email
stmt_bdc21b51,donor_6dfc3662,Benjamin Adams,2025,100,2026-01-05,,
stmt_ff26fc2f,donor_647e1ae1,Carolyn Anderson,2025,695,2026-01-05,,
stmt_54e2cb77,donor_089de1e4,Stephen Anderson,2025,660,2026-01-05,2026-01-08,email
stmt_1eba4813,donor_274a61a5,James Scott,2025,585,2026-01-05,2026-01-12,email
stmt_c7c7e88d,donor_b36891c4,Ryan Morgan,2025,1000,2026-01-05,,
stmt_4d93d4ac,donor_ce487423,Julie Gutierrez,2025,910,2026-01-05,,
stmt_aa618f44,donor_ddd2006c,Virginia Gutierrez,2025,425,2026-01-05,2026-01-13,email
stmt_89ce5b4a,donor_ce7f7af6,Helen Evans,2025,675,2026-01-05,2026-01-13,print
stmt_81e3b18b,donor_b8879cec,Barbara Jones,2025,345,2026-01-05,,
stmt_f3681728,donor_01351dad,Sharon Garcia,2025,275,2026-01-05,2026-01-19,print
stmt_75143219,donor_78dc99f6,Cynthia Carter,2025,275,2026-01-05,2026-01-18,print
stmt_ba592556,donor_67939e79,Jason Stewart,2025,400,2026-01-05,,
stmt_161c611e,donor_19cc86e5,Donald Stewart,2025,195,2026-01-05,2026-01-16,print
stmt_029dceb2,donor_21902012,Debra Myers,2025,1175,2026-01-05,2026-01-06,email
stmt_31f7b83e,donor_310e10a6,Nicole Myers,2025,2580,2026-01-05,,
stmt_eb1d6af1,donor_247e67cf,George Reyes,2025,6150,2026-01-05,,
stmt_563f27b7,donor_ceb81738,Nancy Howard,2025,2400,2026-01-05,2026-01-20,email
stmt_20ad6eaf,donor_db8d95fe,Charles Howard,2025,250,2026-01-05,2026-01-18,print
stmt_06aec65a,donor_fd929cd8,Gregory Johnson,2025,345,2026-01-05,2026-01-20,email
stmt_17ec54b8,donor_f94a11b9,Samantha James,2025,1175,2026-01-05,2026-01-15,print
stmt_74fa062b,donor_18e76c81,Deborah Cooper,2025,200,2026-01-05,2026-01-06,email
stmt_8d1198b7,donor_8c7c30ac,Victoria Cooper,2025,400,2026-01-05,2026-01-12,print
stmt_1ddd3299,donor_e2f2aeb2,George Mitchell,2025,1625,2026-01-05,,
stmt_0b6d72f4,donor_ac563e61,Matthew Mitchell,2025,350,2026-01-05,2026-01-17,print
stmt_955617c8,donor_224fc93b,Adam Nelson,2025,4135,2026-01-05,,
stmt_0aa164cd,donor_96258ca3,Tyler Nelson,2025,800,2026-01-05,,
stmt_1504e3da,donor_a3d0cca6,Tyler Anderson,2025,675,2026-01-05,2026-01-12,print
stmt_35876f24,donor_9a337c20,Emma Gutierrez,2025,475,2026-01-05,2026-01-20,email
stmt_46dc7162,donor_9f52c3e7,Susan Brown,2025,330,2026-01-05,2026-01-05,print
stmt_cba8df3f,donor_f7970aa6,Ryan James,2025,185,2026-01-05,,
stmt_f7cf5fdb,donor_b4ad61b7,Laura James,2025,250,2026-01-05,2026-01-12,email
stmt_e3c17126,donor_2bcfd371,Jacob Green,2025,1070,2026-01-05,2026-01-08,email
stmt_973b62a9,donor_ac7a8e0b,Emma Green,2025,250,2026-01-05,2026-01-06,email
stmt_0227ec34,donor_4295bbfe,Susan Russell,2025,700,2026-01-05,2026-01-08,email
stmt_e8470b86,donor_1f30336c,Gregory Scott,2025,485,2026-01-05,2026-01-10,email
stmt_2cdf7cb6,donor_ec0a3e4c,Lauren Scott,2025,495,2026-01-05,2026-01-18,email
stmt_53d3e6ce,donor_095aa792,Rebecca Jenkins,2025,1600,2026-01-05,2026-01-07,email
stmt_a7230258,donor_b0fdc414,Victoria Jenkins,2025,1150,2026-01-05,2026-01-15,email
stmt_078c1cd3,donor_bc2d1347,Margaret Myers,2025,575,2026-01-05,2026-01-07,email
stmt_40e2573b,donor_de36082c,Shirley Myers,2025,675,2026-01-05,,
stmt_f66b168d,donor_4f0ebc4e,Jessica Hill,2025,700,2026-01-05,2026-01-06,email
stmt_0666e260,donor_1bc8446e,Nicholas Hill,2025,925,2026-01-05,,
stmt_b439a845,donor_5aa8e33e,Stephanie Murphy,2025,1575,2026-01-05,,
stmt_e1fc64b0,donor_b5aa4d4f,Susan James,2025,1025,2026-01-05,2026-01-20,email
stmt_5dbce3f1,donor_a5f73c9c,Shirley Fisher,2025,475,2026-01-05,2026-01-17,email
stmt_444b95b7,donor_e46ead34,Betty Fisher,2025,1140,2026-01-05,2026-01-14,email
stmt_588e0119,donor_d9404518,Karen Diaz,2025,320,2026-01-05,2026-01-13,print
stmt_6fb97f9b,donor_00844657,Adam Flores,2025,660,2026-01-05,2026-01-08,print
stmt_bb92c6e2,donor_365ac463,Dorothy Ward,2025,385,2026-01-05,2026-01-11,email
stmt_ad27a5cd,donor_c7141801,Eric Thompson,2025,400,2026-01-05,2026-01-19,email
stmt_55dfd225,donor_6281cd77,Gregory Miller,2025,3370,2026-01-05,2026-01-19,email
stmt_1f906b86,donor_679db2ec,David Flores,2025,135,2026-01-05,2026-01-06,email
stmt_2a45eb56,donor_79731174,Michelle Long,2025,510,2026-01-05,2026-01-05,print
stmt_b8915e5f,donor_f8f9637a,Elizabeth Long,2025,2505,2026-01-05,2026-01-12,email
stmt_6d83c6cf,donor_787311b7,Lisa Baker,2025,260,2026-01-05,,
stmt_1f932f5d,donor_188a9d25,Gregory Baker,2025,400,2026-01-05,2026-01-18,email
stmt_2b93cd97,donor_9544bb57,Pamela Walker,2025,140,2026-01-05,2026-01-14,print
stmt_a00e508a,donor_1d15e973,Christopher Walker,2025,600,2026-01-05,2026-01-16,email
stmt_ec6ec209,donor_d0409c59,Maria Ward,2025,1045,2026-01-05,2026-01-12,email
stmt_f90b1720,donor_86d7aaca,Melissa Hall,2025,7095,2026-01-05,2026-01-06,email
stmt_9903c15f,donor_c8cac432,Sarah Moore,2025,900,2026-01-05,,
stmt_812eb4f2,donor_38a18ded,Jessica Martin,2025,310,2026-01-05,,
stmt_e1278b52,donor_2cb70553,Scott Martin,2025,50,2026-01-05,,
stmt_4587c481,donor_e70435ba,Christine Smith,2025,1225,2026-01-05,2026-01-19,email
stmt_4a61c658,donor_44f0f57b,Tyler Smith,2025,350,2026-01-05,,
stmt_719476cc,donor_0160444e,Janet Allen,2025,50,2026-01-05,2026-01-15,print
stmt_93d58dc4,donor_7357ac35,Ruth Hughes,2025,80,2026-01-05,,
stmt_3c7d1e3f,donor_fb88cd25,Anna Garcia,2025,645,2026-01-05,2026-01-07,email
stmt_57de20c2,donor_d3dba9df,Stephanie Nelson,2025,750,2026-01-05,,
stmt_ed32dc50,donor_bdf69ead,Nicole Bell,2025,1850,2026-01-05,2026-01-08,print
stmt_82f4f42c,donor_230a59e9,Jeffrey Flores,2025,1345,2026-01-05,2026-01-20,email
stmt_9f3187b2,donor_aea38f1a,Christopher Cruz,2025,375,2026-01-05,2026-01-13,email
stmt_c09b60f7,donor_c37a721f,Donald Cruz,2025,2320,2026-01-05,2026-01-15,print
stmt_8585033d,donor_64455351,Shirley Mitchell,2025,1460,2026-01-05,,
stmt_2da4c6a9,donor_e522e7e4,Margaret Roberts,2025,50,2026-01-05,2026-01-14,email
stmt_d6eca859,donor_feda31dd,Alexander Sullivan,2025,100,2026-01-05,2026-01-10,email
stmt_4a58b8f0,donor_6d4f8d72,Diane Bailey,2025,1820,2026-01-05,2026-01-10,email
stmt_f0cd43a3,donor_2b3cf48c,Kathleen Lopez,2025,375,2026-01-05,,
stmt_d8c323b0,donor_a77240fc,Lisa Sanders,2025,420,2026-01-05,,
stmt_4fdd80b0,donor_f23833c8,Andrew Lee,2025,320,2026-01-05,,
stmt_bd7101c0,donor_8cb44e9d,Brandon Lee,2025,400,2026-01-05,2026-01-09,email
stmt_edc5d420,donor_2eb5987e,Jennifer James,2025,1990,2026-01-05,2026-01-07,email
stmt_91dff23a,donor_ecefb9b1,Amy James,2025,100,2026-01-05,2026-01-14,email
stmt_fcb06871,donor_490e2af4,Cynthia Martinez,2025,470,2026-01-05,2026-01-08,email
stmt_b7ac826a,donor_608f632e,Maria Martinez,2025,400,2026-01-05,,
stmt_8b5b13a9,donor_6f45ce4d,Matthew Morris,2025,525,2026-01-05,2026-01-09,email
stmt_70b5bec2,donor_3756cadc,Justin Lopez,2025,445,2026-01-05,2026-01-08,email
stmt_1150eb6d,donor_70343676,George Johnson,2025,400,2026-01-05,2026-01-06,email
stmt_4c551163,donor_68cd821b,George Johnson,2025,200,2026-01-05,,
stmt_ce630e86,donor_5a7a0a9f,Diane James,2025,400,2026-01-05,2026-01-08,print
stmt_59011e9c,donor_f6542b83,Aaron Garcia,2025,645,2026-01-05,,
stmt_7d0486ca,donor_41d90458,Angela Gray,2025,1900,2026-01-05,,
stmt_e8731848,donor_7081af3e,Gregory Gray,2025,475,2026-01-05,2026-01-08,email
stmt_49866c62,donor_fe6955f5,Shirley King,2025,400,2026-01-05,,
stmt_efbf8868,donor_535ebc3e,Rebecca Morales,2025,745,2026-01-05,2026-01-14,email
stmt_37f023f2,donor_7a176a8e,Shirley Bell,2025,625,2026-01-05,,
stmt_d5bfaca4,donor_e1a777b0,Joshua Harris,2025,1025,2026-01-05,2026-01-18,print
stmt_1875c6df,donor_9e5b6742,Jennifer Richardson,2025,645,2026-01-05,2026-01-10,email
stmt_f13bc9f4,donor_2069c71d,Margaret Richardson,2025,375,2026-01-05,2026-01-07,print
stmt_eed8a7ee,donor_77d24b34,Shirley Gray,2025,1150,2026-01-05,2026-01-12,email
stmt_a0cdfc6d,donor_8d79ad4d,Richard Gray,2025,875,2026-01-05,,
stmt_823bed17,donor_e58da126,Samuel Rogers,2025,550,2026-01-05,2026-01-19,print
stmt_e9178e4d,donor_86f38fb5,Amy Thompson,2025,250,2026-01-05,2026-01-20,email
stmt_4c12da7a,donor_21a35c6a,Victoria Nelson,2025,450,2026-01-05,,
stmt_876198bd,donor_39ecd98e,Diane Hughes,2025,150,2026-01-05,2026-01-11,email
stmt_3c2f3e15,donor_5f083fc3,Lisa Bailey,2025,450,2026-01-05,2026-01-19,email
stmt_fee6baec,donor_086d463b,Mary Wright,2025,1120,2026-01-05,2026-01-20,email
stmt_fa10276f,donor_efc226fe,Mark Phillips,2025,70,2026-01-05,2026-01-09,print
stmt_f0bb5b1f,donor_7013431a,Rachel Phillips,2025,420,2026-01-05,2026-01-05,email
stmt_f0715020,donor_50fed918,George Brooks,2025,320,2026-01-05,2026-01-13,print
stmt_fbbf5fb0,donor_051e34d0,Gary Adams,2025,425,2026-01-05,2026-01-20,email
stmt_96af001a,donor_cf68b533,Ryan Adams,2025,880,2026-01-05,2026-01-19,print
stmt_606f772b,donor_c06009c6,Brian Smith,2025,1725,2026-01-05,2026-01-16,print
stmt_f295973a,donor_dc2635c3,Lisa Smith,2025,3575,2026-01-05,2026-01-07,email
stmt_60e890b3,donor_49a70a85,Ronald Sanders,2025,500,2026-01-05,,
stmt_fa04bd5a,donor_3e1cbf18,Jason Sanders,2025,3000,2026-01-05,2026-01-10,email
stmt_d5157c08,donor_a3ca131c,Christina Russell,2025,400,2026-01-05,2026-01-20,email
stmt_04fa12b4,donor_6bf488d4,Laura Russell,2025,510,2026-01-05,2026-01-14,email
stmt_60c23957,donor_933aab30,Jose Ramirez,2025,570,2026-01-05,,
stmt_dfbeb6e2,donor_f760cf07,Joshua Ramirez,2025,660,2026-01-05,2026-01-10,email
stmt_38883643,donor_2fba9fc6,Brian Watson,2025,50,2026-01-05,,
stmt_9e1dabcc,donor_a555056e,Karen Watson,2025,225,2026-01-05,2026-01-17,email
stmt_22755b06,donor_7bfd68c9,Rebecca Powell,2025,1535,2026-01-05,2026-01-10,email
stmt_c0f668d2,donor_7cf3f929,Kyle Powell,2025,225,2026-01-05,,
stmt_6e3ec84c,donor_967bc99f,Christine Carter,2025,475,2026-01-05,,
stmt_fc8e43cd,donor_ec436d8e,Jack Carter,2025,935,2026-01-05,,
stmt_5296f7a7,donor_56c8b01a,Katherine Walker,2025,750,2026-01-05,2026-01-06,email
stmt_f9a74ab6,donor_1108567e,Maria Walker,2025,2275,2026-01-05,,
stmt_fff8d414,donor_6cf021ff,Justin Lewis,2025,575,2026-01-05,2026-01-14,print
stmt_a610f73b,donor_b3b7abc1,Julie Young,2025,225,2026-01-05,2026-01-19,email
stmt_f1a1f039,donor_5bbb7294,Linda Russell,2025,405,2026-01-05,2026-01-09,email
stmt_b3a8d7d1,donor_4e7e6856,William Russell,2025,550,2026-01-05,,
stmt_04c26d8f,donor_0106f8a7,Stephen Cruz,2025,2350,2026-01-05,2026-01-06,email
stmt_77a7dec0,donor_20515d9a,Jose Cruz,2025,395,2026-01-05,2026-01-20,email
stmt_8f36484b,donor_76ad4ec4,Melissa Harris,2025,475,2026-01-05,,
stmt_078f4b39,donor_4b977d72,Katherine Harris,2025,860,2026-01-05,2026-01-05,email
stmt_de8fd899,donor_eb757669,Sharon Davis,2025,720,2026-01-05,2026-01-15,email
stmt_02655945,donor_35595a8a,Kyle Ross,2025,1820,2026-01-05,2026-01-08,email
stmt_dcbe40f2,donor_a415511c,Donald Perry,2025,1070,2026-01-05,2026-01-10,print
stmt_bfe282a9,donor_53ece9e1,Sharon Ross,2025,775,2026-01-05,2026-01-05,print
stmt_2d14e3ac,donor_da3530d7,Edward Wright,2025,1325,2026-01-05,2026-01-11,print
stmt_e5ee0561,donor_500672f8,Carolyn Wright,2025,500,2026-01-05,2026-01-12,email
stmt_245997f5,donor_06401e33,Michelle Green,2025,3175,2026-01-05,2026-01-06,print
stmt_33f4c3fc,donor_b843a6a7,Stephen Cox,2025,500,2026-01-05,,
stmt_c8ddc026,donor_c0a39505,Edward Hernandez,2025,650,2026-01-05,,
stmt_0b9ce78c,donor_5c6a318f,Sharon Hernandez,2025,615,2026-01-05,,
stmt_79724dbf,donor_49f38728,Sarah Russell,2025,1350,2026-01-05,2026-01-10,email
stmt_f79740f9,donor_8877b944,Frank Price,2025,1115,2026-01-05,2026-01-19,email
stmt_a1f207d5,donor_a162d30e,Joseph Young,2025,2780,2026-01-05,,
stmt_c1144bf0,donor_e901c439,Jose Cook,2025,800,2026-01-05,,
stmt_344bcf89,donor_4c404ce9,Kathleen Martin,2025,590,2026-01-05,2026-01-20,email
stmt_af5d8470,donor_764ead35,Scott Martin,2025,120,2026-01-05,,
stmt_b6f933a3,donor_941a858c,Diane Gray,2025,350,2026-01-05,2026-01-17,print
stmt_5bfb64cc,donor_40052902,Brenda Gray,2025,1120,2026-01-05,,
stmt_15a84bbc,donor_32f3c42a,Donna Foster,2025,850,2026-01-05,2026-01-18,print
stmt_8d83a742,donor_11e1af45,Patrick Bell,2025,375,2026-01-05,2026-01-17,email
stmt_9dc3c0e2,donor_951fcfa7,Stephen Hughes,2025,820,2026-01-05,2026-01-20,email
stmt_42a2cbb7,donor_bd2eee70,Victoria Myers,2025,200,2026-01-05,,
stmt_8f1d06ad,donor_7e160580,Emily Myers,2025,2700,2026-01-05,2026-01-10,print
stmt_f2dad8a4,donor_3900c0ea,Gary Sanchez,2025,775,2026-01-05,2026-01-16,print
stmt_c86a46a6,donor_76407bf4,Brian Sanchez,2025,1600,2026-01-05,2026-01-19,email
stmt_323592bf,donor_67e5f64e,Michelle Watson,2025,905,2026-01-05,,
stmt_a801fb51,donor_0c47cc01,Samuel Edwards,2025,475,2026-01-05,,
stmt_fcd667c6,donor_f8cc0bf4,Matthew Morris,2025,380,2026-01-05,,
stmt_24e7183b,donor_a2ea7bd6,Alexander Morris,2025,790,2026-01-05,,
stmt_6f264fda,donor_7c96491b,Ryan Scott,2025,125,2026-01-05,2026-01-07,email
stmt_2ec7746f,donor_3129d457,Paul Scott,2025,470,2026-01-05,2026-01-16,email
stmt_248ede73,donor_5d92ccfe,Kimberly Edwards,2025,1725,2026-01-05,,
stmt_584dd33f,donor_25826741,Anthony Gray,2025,625,2026-01-05,,
stmt_fd7a6223,donor_6f852dbe,Joyce Powell,2025,450,2026-01-05,,
stmt_30cf2176,donor_ccfd3fcf,Henry Powell,2025,400,2026-01-05,,
stmt_814a1d2f,donor_5669b3eb,Paul Butler,2025,1570,2026-01-05,2026-01-17,email
stmt_89459caa,donor_bc41fadc,Virginia Mitchell,2025,195,2026-01-05,2026-01-08,print
stmt_e4ba1902,donor_b4e0f05e,Andrew Edwards,2025,500,2026-01-05,2026-01-13,email
stmt_43f811ec,donor_4706f84e,Jennifer Edwards,2025,795,2026-01-05,2026-01-13,email
