id,donor_id,donor_name,year,total_amount,generated_date,sent_date,delivery_method
stmt_dbc96ce1,donor_daa82468,Christina Edwards,2025,2500,2026-01-05,2026-01-18,email
stmt_a103636a,donor_d31fe5bf,Alexander Reyes,2025,275,2026-01-05,,
stmt_8b58d969,donor_ba9995c6,Debra Reyes,2025,1245,2026-01-05,2026-01-13,email
stmt_793e8b8c,donor_68ae25ad,Karen Perez,2025,1045,2026-01-05,2026-01-16,email
stmt_edf427f3,donor_14b054b4,Sarah Watson,2025,650,2026-01-05,2026-01-18,email
stmt_4969ff7d,donor_006e4be6,Angela Ross,2025,375,2026-01-05,2026-01-17,print
stmt_d8dcb1b7,donor_feb93ae8,Kenneth Cruz,2025,220,2026-01-05,,
stmt_272bffe5,donor_468039a9,Jerry Cruz,2025,225,2026-01-05,2026-01-08,email
stmt_d0aad9c3,donor_6ae370d9,Nicholas Davis,2025,2450,2026-01-05,2026-01-19,print
stmt_f07f3c0e,donor_b9bf9f61,Brandon Davis,2025,645,2026-01-05,2026-01-16,email
stmt_01b52df5,donor_8a505d00,Adam Martin,2025,975,2026-01-05,,
stmt_db68bbee,donor_be96bdb0,Jack Collins,2025,650,2026-01-05,,
stmt_228c8833,donor_0dc5d942,Amy Collins,2025,2645,2026-01-05,,
stmt_83cd8255,donor_619ffd83,Shirley Wright,2025,450,2026-01-05,2026-01-08,email
stmt_a5159477,donor_f1e0988a,Susan Cooper,2025,75,2026-01-05,2026-01-12,email
stmt_34d4f365,donor_ea6ae9ca,Joyce Cooper,2025,780,2026-01-05,,
stmt_44faee44,donor_b87d3742,Lauren Jones,2025,745,2026-01-05,2026-01-07,print
stmt_1459c7b3,donor_dcdc2989,Gregory Jones,2025,635,2026-01-05,,
stmt_8c8d410a,donor_1eb8e43f,Mary Torres,2025,1970,2026-01-05,2026-01-11,print
stmt_24576e0d,donor_8a805933,Christina Cooper,2025,575,2026-01-05,2026-01-13,email
stmt_e2fee7c4,donor_b849d9fa,Rebecca Ortiz,2025,1780,2026-01-05,2026-01-07,email
stmt_21dc94cc,donor_47e9fd58,Justin Bell,2025,620,2026-01-05,,
stmt_bd95c347,donor_f8813cf7,Aaron Taylor,2025,325,2026-01-05,2026-01-17,email
stmt_d3b0452e,donor_80d40deb,Cynthia Moore,2025,5520,2026-01-05,,
stmt_e6400167,donor_01e1cf5a,Michael Thomas,2025,300,2026-01-05,2026-01-07,email
stmt_06e9094d,donor_7dee3723,Diane Ward,2025,500,2026-01-05,2026-01-09,print
stmt_8e510b8d,donor_663662f6,Jose Hughes,2025,170,2026-01-05,2026-01-17,email
stmt_894aaa63,donor_21d6fdb6,Patrick Cook,2025,1650,2026-01-05,2026-01-11,print
stmt_c3e305b5,donor_dd18707c,Emily Cook,2025,490,2026-01-05,2026-01-19,email
stmt_80fbd84b,donor_9e308f53,Emily Cooper,2025,685,2026-01-05,,
stmt_736f151d,donor_e062c800,Peter Sullivan,2025,365,2026-01-05,2026-01-14,email
stmt_0d3ed6b1,donor_6fee7c7f,Jerry Fisher,2025,650,2026-01-05,2026-01-18,print
stmt_d664af5d,donor_626d03f4,Paul Fisher,2025,225,2026-01-05,2026-01-05,email
stmt_ca0854d1,donor_478ca297,Jack Thompson,2025,560,2026-01-05,2026-01-09,email
stmt_64d44308,donor_dd71bfb2,Linda Cooper,2025,1200,2026-01-05,2026-01-09,print
stmt_20f9d105,donor_271e4ae4,Emma Baker,2025,150,2026-01-05,2026-01-13,email
stmt_5f4d8ebc,donor_a3d52c48,Dorothy Myers,2025,1160,2026-01-05,2026-01-19,email
stmt_a4feb0d1,donor_a00221db,Michelle Cox,2025,525,2026-01-05,,
stmt_b8119885,donor_0450e997,Ruth Barnes,2025,920,2026-01-05,,
stmt_9b2b6a9b,donor_694356fc,Barbara Walker,2025,325,2026-01-05,2026-01-20,print
stmt_55e7fed5,donor_370c02af,Michael Rodriguez,2025,11630,2026-01-05,2026-01-20,email
stmt_fc85f6ef,donor_9c85578e,Anna Rodriguez,2025,1370,2026-01-05,2026-01-05,email
stmt_42d5eebb,donor_82c8ea4b,Susan Martinez,2025,1145,2026-01-05,2026-01-08,email
stmt_d6c70a10,donor_1982f5e5,Carol Martinez,2025,585,2026-01-05,2026-01-05,print
stmt_03bf68e5,donor_567171f3,Matthew Collins,2025,100,2026-01-05,2026-01-06,email
stmt_48da57b5,donor_06cc33b9,Michael Miller,2025,750,2026-01-05,2026-01-20,email
stmt_0b51b22a,donor_72c322a4,Patricia Miller,2025,1475,2026-01-05,2026-01-15,email
stmt_d3818b31,donor_a5894e50,Deborah Rogers,2025,150,2026-01-05,2026-01-16,print
stmt_6b4e49d0,donor_3790c670,Rachel Lewis,2025,575,2026-01-05,2026-01-06,email
stmt_99baac19,donor_1a3d2741,Donald Roberts,2025,125,2026-01-05,2026-01-05,print
stmt_a40bc2f6,donor_fe326cc0,Matthew Perry,2025,850,2026-01-05,2026-01-06,print
stmt_3e95426d,donor_85bf62ae,Kenneth Perry,2025,175,2026-01-05,2026-01-16,email
stmt_f92b91b7,donor_f9f60640,Rebecca Scott,2025,1675,2026-01-05,,
stmt_715545ac,donor_cf822dd8,Timothy Diaz,2025,495,2026-01-05,2026-01-11,email
stmt_1b9cd1d4,donor_67960040,Donald Jackson,2025,745,2026-01-05,2026-01-12,print
stmt_6986c4e4,donor_ec5506cf,Michelle Jackson,2025,2125,2026-01-05,2026-01-15,email
stmt_ca6768ea,donor_8a7655ef,Barbara Stewart,2025,1550,2026-01-05,2026-01-10,print
stmt_8b439670,donor_b7484016,Heather Lee,2025,5300,2026-01-05,2026-01-10,print
stmt_46a70cb4,donor_3d913af7,Cynthia Miller,2025,825,2026-01-05,2026-01-17,email
stmt_aa180675,donor_5a0d6ee4,Scott Miller,2025,2450,2026-01-05,2026-01-06,print
stmt_9ec2614d,donor_3f5ad735,Christopher King,2025,615,2026-01-05,,
stmt_0758eb44,donor_963b78ef,Katherine King,2025,525,2026-01-05,2026-01-19,email
stmt_0f235336,donor_a3a99e65,Samuel Johnson,2025,745,2026-01-05,2026-01-13,email
stmt_1abd1723,donor_48fef691,Raymond Bell,2025,270,2026-01-05,2026-01-06,email
stmt_7a8434c4,donor_2bcd9033,Kathleen Bell,2025,570,2026-01-05,2026-01-05,print
stmt_ce5631ce,donor_05399ec0,Kenneth Bell,2025,545,2026-01-05,2026-01-07,email
stmt_699f18b2,donor_e4c4777f,Deborah Bell,2025,350,2026-01-05,,
stmt_cd010932,donor_843ce6ef,Nancy Cruz,2025,2945,2026-01-05,2026-01-06,email
stmt_187cd26d,donor_5f5656a9,Mark Cox,2025,250,2026-01-05,2026-01-14,email
stmt_b5e5fa29,donor_79cad7f6,Helen Thomas,2025,500,2026-01-05,2026-01-17,print
stmt_cd7bf834,donor_3871037e,Zachary Martin,2025,1375,2026-01-05,2026-01-09,email
stmt_80297922,donor_b304db1d,Benjamin Martin,2025,525,2026-01-05,,
stmt_0363e0f4,donor_bbfea5c7,Sharon Perez,2025,100,2026-01-05,2026-01-20,email
stmt_1118efb6,donor_34430781,Gregory Mitchell,2025,435,2026-01-05,,
stmt_01bbe59a,donor_67ded23c,Deborah Mitchell,2025,1380,2026-01-05,2026-01-16,email
stmt_ca43bfee,donor_a07a6127,Gary Murphy,2025,12300,2026-01-05,2026-01-20,print
stmt_07e24a83,donor_8b1ff53f,Diane Williams,2025,1340,2026-01-05,2026-01-17,email
stmt_d4d057dd,donor_28aa3ee3,Raymond Williams,2025,90,2026-01-05,,
stmt_90c5658a,donor_a009560d,Debra Thomas,2025,400,2026-01-05,2026-01-08,email
stmt_abfdcd90,donor_2d58fa2f,Betty Wilson,2025,1425,2026-01-05,2026-01-08,print
stmt_01edf04a,donor_4699f8da,James Garcia,2025,500,2026-01-05,2026-01-13,email
stmt_2517dcad,donor_179d4c65,Barbara Garcia,2025,375,2026-01-05,,
stmt_ffa86a32,donor_12b2187b,Daniel Nguyen,2025,6700,2026-01-05,,
stmt_71fd36f6,donor_a5532186,Helen Moore,2025,950,2026-01-05,2026-01-14,email
stmt_4c274876,donor_e41a6f4c,Stephanie Moore,2025,170,2026-01-05,2026-01-07,print
stmt_ca72a1bb,donor_81076af7,Emma Morales,2025,370,2026-01-05,2026-01-10,email
stmt_3c22624b,donor_1c9af3cd,Brandon Morales,2025,1675,2026-01-05,2026-01-15,print
stmt_f87ca5a1,donor_35e4344a,Gregory Rodriguez,2025,1225,2026-01-05,2026-01-10,print
stmt_98a13e30,donor_66147e8c,Raymond Morales,2025,1900,2026-01-05,2026-01-14,email
stmt_2bc8fe7f,donor_2e1880f6,Donald Rogers,2025,425,2026-01-05,,
stmt_60ffb590,donor_319c9656,Barbara Walker,2025,365,2026-01-05,,
stmt_7e0878d9,donor_9634c2eb,Joshua Jones,2025,1025,2026-01-05,,
stmt_4b19d88d,donor_77004dab,Maria Nelson,2025,700,2026-01-05,2026-01-19,email
stmt_d275ab3f,donor_f41caa01,Patrick Garcia,2025,250,2026-01-05,,
stmt_d424f097,donor_15383832,Samantha Harris,2025,805,2026-01-05,2026-01-06,print
stmt_62fd9161,donor_73f52899,Sharon Cooper,2025,200,2026-01-05,2026-01-17,email
stmt_3673671c,donor_79f695e9,Janet Cooper,2025,2325,2026-01-05,2026-01-09,email
stmt_afc1be00,donor_2c6733dc,Laura Parker,2025,200,2026-01-05,2026-01-12,print
stmt_1597f18a,donor_1faa1c28,Donna Sullivan,2025,600,2026-01-05,2026-01-16,print
stmt_4383a66c,donor_1a7bafb1,Christine Butler,2025,1000,2026-01-05,2026-01-07,email
stmt_fc99cdc7,donor_10253a2d,Dennis Carter,2025,1895,2026-01-05,,
stmt_ccc5f594,donor_6d967645,Anthony Carter,2025,7700,2026-01-05,,
stmt_adfa0a6c,donor_0489faba,Frank Cox,2025,1120,2026-01-05,2026-01-20,email
stmt_f3ea0b03,donor_7d5b1b4a,Jack Sanchez,2025,440,2026-01-05,2026-01-13,email
stmt_1e77c766,donor_5089b7bf,Brenda Thompson,2025,1150,2026-01-05,,
stmt_0cee0112,donor_ec5e9f65,Jennifer Thompson,2025,1200,2026-01-05,,
stmt_0c8b32e6,donor_039f0f10,Lisa Richardson,2025,1300,2026-01-05,2026-01-14,email
stmt_7437eed6,donor_f9e2926a,Dennis Ramirez,2025,340,2026-01-05,2026-01-06,email
stmt_08ab2565,donor_72194c35,Donald Ramirez,2025,300,2026-01-05,2026-01-06,print
stmt_de5827c2,donor_f50d8fba,Patricia Anderson,2025,275,2026-01-05,2026-01-12,email
stmt_ec95b56e,donor_7b1e1a37,Donna Anderson,2025,875,2026-01-05,,
stmt_684f37ab,donor_16c4b7ab,Heather Barnes,2025,175,2026-01-05,2026-01-20,email
stmt_0667aeb0,donor_9911744e,Robert Martinez,2025,950,2026-01-05,2026-01-19,email
stmt_a21a50f2,donor_c518245a,John Evans,2025,275,2026-01-05,2026-01-07,email
stmt_15f43a7e,donor_aa2ee2bc,Debra Martinez,2025,2425,2026-01-05,,
stmt_5fc5b51d,donor_2951ccaf,Anthony Smith,2025,675,2026-01-05,,
stmt_74133b63,donor_a793d174,Christopher Smith,2025,595,2026-01-05,2026-01-15,email
stmt_c92b5576,donor_fd9c1dfb,Elizabeth Diaz,2025,1200,2026-01-05,2026-01-15,email
stmt_5277d500,donor_60f775a1,William Rivera,2025,945,2026-01-05,2026-01-14,email
stmt_ca2a6c69,donor_73ee7d72,Kenneth Martin,2025,475,2026-01-05,2026-01-18,print
stmt_b4648d4c,donor_43debf25,Susan Cook,2025,1550,2026-01-05,2026-01-10,email
stmt_be196ecb,donor_a56902b7,Patricia Reyes,2025,925,2026-01-05,2026-01-15,print
stmt_0434ab1c,donor_2d5ba79d,Zachary Howard,2025,830,2026-01-05,2026-01-06,email
stmt_ced64418,donor_7c5ce151,Laura Campbell,2025,510,2026-01-05,,
stmt_fab10e0c,donor_1b720472,Mark Campbell,2025,6290,2026-01-05,2026-01-15,email
stmt_747a9faa,donor_f0e10d7b,Jennifer Clark,2025,1550,2026-01-05,2026-01-07,email
stmt_63a088d0,donor_05ec2afc,Justin Clark,2025,375,2026-01-05,2026-01-05,email
stmt_81b4f3ea,donor_98ce2a80,Amanda Martinez,2025,5200,2026-01-05,2026-01-09,print
stmt_e870c9a8,donor_28e9492c,Lisa Robinson,2025,1225,2026-01-05,,
stmt_936d6b70,donor_a039059e,Adam Morgan,2025,1875,2026-01-05,,
stmt_0717a171,donor_a98017c5,Lisa Garcia,2025,2350,2026-01-05,2026-01-13,email
stmt_2d600d69,donor_e8adba4c,Mark Ramirez,2025,940,2026-01-05,2026-01-19,email
stmt_9283d8e3,donor_13d68721,Sandra Russell,2025,270,2026-01-05,2026-01-07,email
stmt_f1aae082,donor_99d4e2f1,Julie Russell,2025,850,2026-01-05,2026-01-16,email
stmt_dd21562d,donor_ac044452,Kelly Kelly,2025,1000,2026-01-05,,
stmt_6c79ce98,donor_cb8c9931,Aaron Edwards,2025,1425,2026-01-05,2026-01-18,email
stmt_5421cb53,donor_b3f1c3d6,Steven Robinson,2025,975,2026-01-05,,
stmt_ad4bb98e,donor_150930d3,Karen Price,2025,425,2026-01-05,2026-01-05,email
stmt_311dfe76,donor_039fec3e,Brandon Price,2025,225,2026-01-05,,
stmt_48c43e44,donor_67be8e86,Heather Cox,2025,520,2026-01-05,2026-01-15,email
stmt_65fe5ee9,donor_1719c2b8,Richard Cox,2025,875,2026-01-05,2026-01-15,email
stmt_0054fabb,donor_3838441b,Scott Cruz,2025,525,2026-01-05,,
stmt_218de718,donor_e3f02921,Patrick Cruz,2025,770,2026-01-05,,
stmt_259181b6,donor_51cdaea9,Betty Brooks,2025,1720,2026-01-05,,
stmt_1986e815,donor_167cd6ca,James Gray,2025,875,2026-01-05,,
stmt_9a11bdee,donor_c1310150,Patrick Bell,2025,2370,2026-01-05,,
stmt_c945b6f8,donor_a94a7974,Susan Phillips,2025,285,2026-01-05,2026-01-08,email
stmt_2fdcbe6b,donor_31f1dcd8,Jerry Richardson,2025,2085,2026-01-05,2026-01-08,email
stmt_ed00ec99,donor_848cdab6,Amanda Rodriguez,2025,1850,2026-01-05,2026-01-11,email
stmt_7c5bd733,donor_a8421bbd,Gregory Rodriguez,2025,400,2026-01-05,2026-01-17,email
stmt_a2d05e76,donor_fb771289,Betty Ramirez,2025,270,2026-01-05,2026-01-06,email
stmt_1aae8fbf,donor_d6ee1c54,Olivia Ramirez,2025,2530,2026-01-05,2026-01-16,email
stmt_6b83baa8,donor_0f2b037a,Amy Butler,2025,1350,2026-01-05,,
stmt_b4883d70,donor_56feb558,Anna Lewis,2025,110,2026-01-05,2026-01-19,email
stmt_238c96c5,donor_089693f6,Ryan Lewis,2025,210,2026-01-05,,
stmt_85772665,donor_9672addd,Kimberly Adams,2025,500,2026-01-05,,
stmt_ddbddb1a,donor_c16b4a34,Lisa Parker,2025,1570,2026-01-05,,
stmt_6ad096ec,donor_1bf41dcc,Mary Carter,2025,600,2026-01-05,2026-01-20,email
stmt_42590df4,donor_30025d15,Linda Cox,2025,1185,2026-01-05,,
stmt_aa87a75d,donor_aba2df6c,George Cox,2025,1150,2026-01-05,2026-01-09,email
stmt_1eb85620,donor_9488b01d,Jonathan Foster,2025,1250,2026-01-05,2026-01-11,email
stmt_94b638f7,donor_12b76f18,Victoria Foster,2025,220,2026-01-05,2026-01-06,email
stmt_77335380,donor_bda282ed,Peter Cruz,2025,1110,2026-01-05,,
stmt_9a331af8,donor_7b6a4266,Emma Bennett,2025,1725,2026-01-05,2026-01-18,email
stmt_d69ef520,donor_f0c13c8e,Richard Gutierrez,2025,400,2026-01-05,2026-01-12,email
stmt_88d763bf,donor_114c6daa,Ashley James,2025,2210,2026-01-05,,
stmt_15471bea,donor_f23afa6f,Robert James,2025,120,2026-01-05,,
stmt_73a3f700,donor_7ca88dae,Catherine Moore,2025,1450,2026-01-05,2026-01-07,email
stmt_d4e9ffda,donor_ae211a83,Karen Lopez,2025,775,2026-01-05,2026-01-15,email
stmt_21f743ce,donor_58fe84c7,Donna Peterson,2025,640,2026-01-05,2026-01-05,email
stmt_b3134159,donor_188847aa,Ronald Peterson,2025,160,2026-01-05,2026-01-09,email
stmt_988dd0b7,donor_2380315a,Matthew Walker,2025,865,2026-01-05,,
stmt_63256638,donor_24873d67,Michael James,2025,545,2026-01-05,,
stmt_0edb3e3a,donor_48c7cb88,Janet James,2025,775,2026-01-05,2026-01-17,email
stmt_13521ad7,donor_544b3158,Robert Flores,2025,10095,2026-01-05,2026-01-20,print
stmt_3bba47f3,donor_d73f04b9,Elizabeth Flores,2025,275,2026-01-05,,
stmt_d5d6a109,donor_874f6c8f,Robert Barnes,2025,2880,2026-01-05,2026-01-07,email
stmt_6ffce9ed,donor_d23ce3b6,Deborah Barnes,2025,1310,2026-01-05,2026-01-15,print
stmt_7ce4ff0e,donor_af9eec7f,Betty Ward,2025,275,2026-01-05,2026-01-11,email
stmt_3766406f,donor_5eca45d7,Ashley Perez,2025,350,2026-01-05,2026-01-14,print
stmt_4fc66a64,donor_341922ae,Ashley Perez,2025,800,2026-01-05,,
stmt_74fb261d,donor_fffd29cf,Sandra Hughes,2025,1595,2026-01-05,,
stmt_e52223f3,donor_4cc752d0,Amanda Hughes,2025,220,2026-01-05,2026-01-14,email
stmt_e616a840,donor_1866a4b7,Brian Howard,2025,850,2026-01-05,2026-01-16,email
stmt_73be0814,donor_2d91fee0,Heather Nguyen,2025,115,2026-01-05,2026-01-08,email
stmt_1fd9371e,donor_39a3ab71,Dorothy Nguyen,2025,2800,2026-01-05,2026-01-06,email
stmt_5df58f68,donor_bee556d3,Joseph Martin,2025,1185,2026-01-05,2026-01-11,email
stmt_e9a098c0,donor_e90a9bc4,Deborah Harris,2025,925,2026-01-05,2026-01-17,email
stmt_1e09e1a2,donor_27ad9d76,Nicole Harris,2025,620,2026-01-05,,
stmt_338c5fed,donor_f9d7edcf,Victoria Cruz,2025,3850,2026-01-05,2026-01-08,email
stmt_c768641e,donor_7b72a16d,Patrick Hill,2025,50,2026-01-05,2026-01-16,email
stmt_fc118ebf,donor_a8d80cf2,Ryan Cox,2025,125,2026-01-05,2026-01-19,email
stmt_4e7cd823,donor_2d644da4,Amanda Myers,2025,300,2026-01-05,2026-01-05,email
stmt_19403342,donor_af707c10,George Diaz,2025,825,2026-01-05,2026-01-20,print
stmt_34db435e,donor_08f95dff,Margaret Bell,2025,625,2026-01-05,2026-01-18,print
stmt_d100138e,donor_4c2bddaf,Victoria Murphy,2025,1060,2026-01-05,,
stmt_d0068ead,donor_e3c78013,Janet Murphy,2025,1570,2026-01-05,2026-01-14,email
stmt_52d82c6c,donor_6cb2d1dd,Linda Hill,2025,415,2026-01-05,2026-01-06,email
stmt_906cf06b,donor_d265b531,Jennifer Bennett,2025,1300,2026-01-05,2026-01-09,print
stmt_7a8d1559,donor_98b7d53d,Barbara Ortiz,2025,1100,2026-01-05,2026-01-10,email
stmt_f5d3ea40,donor_18f7493a,Jacob Ortiz,2025,450,2026-01-05,,
stmt_1b56108f,donor_a337ffa3,Gary Collins,2025,400,2026-01-05,2026-01-16,email
stmt_53c24ee8,donor_8e35f4e1,Elizabeth Collins,2025,720,2026-01-05,2026-01-19,email
stmt_baef7e9d,donor_97e57841,Brian Evans,2025,890,2026-01-05,,
stmt_ad7f1978,donor_36d40cb0,Helen Evans,2025,325,2026-01-05,2026-01-14,email
stmt_e1353c0a,donor_49b221a6,Helen Ortiz,2025,700,2026-01-05,2026-01-07,email
stmt_84fd671a,donor_e7d8b997,John Ortiz,2025,1350,2026-01-05,2026-01-15,print
stmt_e4eebe99,donor_17df5c30,Christine Ward,2025,575,2026-01-05,,
stmt_2f486b8d,donor_8650f237,Mary Morales,2025,900,2026-01-05,2026-01-12,email
stmt_0f1ec78b,donor_d75bd7fa,Sandra Morales,2025,1440,2026-01-05,,
stmt_70120918,donor_95a0dff5,Kyle Sanchez,2025,460,2026-01-05,2026-01-14,email
stmt_3f456c6b,donor_0b1e6867,Amanda Sanchez,2025,605,2026-01-05,2026-01-20,email
stmt_1bd3d912,donor_9b83c799,Ronald Brown,2025,2870,2026-01-05,2026-01-06,print
stmt_1b828cc7,donor_25055956,Laura Richardson,2025,1275,2026-01-05,2026-01-15,email
stmt_0f392fda,donor_9094572a,Larry Flores,2025,750,2026-01-05,2026-01-10,print
stmt_4ea1a05a,donor_448dfc1d,Jeffrey Jackson,2025,425,2026-01-05,,
stmt_55547049,donor_6b9c3496,Lisa Jackson,2025,4350,2026-01-05,2026-01-12,email
stmt_13f618de,donor_38592d19,Paul Harris,2025,245,2026-01-05,,
stmt_c68a8fbd,donor_051adf1b,Henry Harris,2025,770,2026-01-05,2026-01-07,email
stmt_428f6b71,donor_7a61fbab,Catherine Bennett,2025,335,2026-01-05,2026-01-18,email
stmt_27358aef,donor_b8cd3fe2,Jennifer Garcia,2025,1085,2026-01-05,,
stmt_d38a1880,donor_fc0eaadd,Brandon Fisher,2025,1110,2026-01-05,2026-01-16,email
stmt_61b567fe,donor_70c5e817,Timothy Anderson,2025,470,2026-01-05,2026-01-14,email
stmt_5226fa58,donor_9789ed60,Laura Adams,2025,445,2026-01-05,,
stmt_fd085e6a,donor_8b62598d,Stephen Adams,2025,1155,2026-01-05,,
stmt_d8823fab,donor_ba0de82f,Janet Jackson,2025,525,2026-01-05,2026-01-14,email
stmt_1b9c9ca5,donor_204f400e,Helen Jackson,2025,650,2026-01-05,,
stmt_972669da,donor_39e86c76,Jacob Bennett,2025,1595,2026-01-05,2026-01-18,email
stmt_05eceaa6,donor_c4f057c4,Katherine Reyes,2025,320,2026-01-05,2026-01-09,print
stmt_238b6910,donor_46b02e72,Lauren Reyes,2025,1900,2026-01-05,,
stmt_20bce502,donor_af5eda10,Robert Ross,2025,1850,2026-01-05,2026-01-19,email
stmt_a62ac16c,donor_62c4db68,Henry Rodriguez,2025,895,2026-01-05,2026-01-12,email
stmt_cd1f1591,donor_97073d62,Nathan Ortiz,2025,525,2026-01-05,2026-01-09,email
stmt_53092a48,donor_28d55c5b,Eric Ortiz,2025,365,2026-01-05,2026-01-07,email
stmt_38ef35f3,donor_b13e8c5c,Diane Harris,2025,295,2026-01-05,2026-01-08,email
stmt_63e9e4fd,donor_b4cdfd92,Steven Cruz,2025,700,2026-01-05,2026-01-11,print
stmt_1cd2e97a,donor_f455a872,Joseph Cruz,2025,1120,2026-01-05,,
stmt_1281b4d5,donor_a7be8f24,Robert Harris,2025,475,2026-01-05,2026-01-20,email
stmt_f46a3cc1,donor_55e04808,John Davis,2025,710,2026-01-05,,
stmt_f66e148d,donor_4ebb66cf,Joseph Carter,2025,845,2026-01-05,,
stmt_854dc07b,donor_ada91c1f,Amy Carter,2025,150,2026-01-05,2026-01-09,email
stmt_7208de18,donor_6df62e13,Patricia Mitchell,2025,1000,2026-01-05,,
stmt_4e801120,donor_aa5cfa42,Michelle Mitchell,2025,350,2026-01-05,,
stmt_0d257e47,donor_98251544,Christina Murphy,2025,950,2026-01-05,2026-01-10,print
stmt_0c4b2a1d,donor_f976b9cb,Zachary Myers,2025,1050,2026-01-05,,
stmt_6db5b628,donor_d864c070,Helen Wright,2025,475,2026-01-05,,
stmt_ea47ec4d,donor_49593a29,Michelle Powell,2025,335,2026-01-05,2026-01-20,email
stmt_5deefef5,donor_52461967,Kelly Powell,2025,150,2026-01-05,2026-01-16,email
