id,donor_id,donor_name,year,total_amount,generated_date,sent_date,delivery_method
stmt_9d029889,donor_71ae35ed,Jose Powell,2025,1025,2026-01-05,2026-01-07,email
stmt_dd055d1c,donor_cef6e560,Barbara Powell,2025,495,2026-01-05,,
stmt_7d82eb39,donor_b147843e,Lisa Lewis,2025,2125,2026-01-05,2026-01-18,print
stmt_90b112a1,donor_163140c7,Brian Hall,2025,2915,2026-01-05,2026-01-14,email
stmt_1455fa78,donor_fb1133ee,Timothy Martinez,2025,625,2026-01-05,2026-01-05,print
stmt_4acdd265,donor_000807c6,Frank Ross,2025,720,2026-01-05,,
stmt_a1ed61ef,donor_eb468988,Dorothy Ross,2025,300,2026-01-05,2026-01-19,email
stmt_2ed97498,donor_6e0aed4b,Linda Sanders,2025,700,2026-01-05,2026-01-19,print
stmt_5ed7c013,donor_df1c23dd,Anthony Nguyen,2025,2535,2026-01-05,2026-01-17,email
stmt_50cce195,donor_357a843b,Thomas Wood,2025,1450,2026-01-05,,
stmt_cdfe2ba5,donor_ce500a96,Ronald Torres,2025,525,2026-01-05,2026-01-18,email
stmt_3f9b310d,donor_68fc4ee3,Raymond Torres,2025,420,2026-01-05,2026-01-16,email
stmt_6a8a25c4,donor_d2013058,Samuel Martin,2025,320,2026-01-05,2026-01-11,email
stmt_3a22adac,donor_00f4971f,Ryan Parker,2025,2925,2026-01-05,2026-01-07,email
stmt_f3dafd5f,donor_a360d868,Kyle Smith,2025,100,2026-01-05,2026-01-11,email
stmt_a9e52f89,donor_0a238cf4,Eric Morgan,2025,645,2026-01-05,2026-01-13,email
stmt_d9da7b71,donor_35d88e50,Debra Morgan,2025,625,2026-01-05,2026-01-20,email
stmt_c71760ac,donor_8eb63265,Janet Johnson,2025,820,2026-01-05,2026-01-13,print
stmt_6c4ec61d,donor_cab58d69,Pamela Diaz,2025,575,2026-01-05,2026-01-09,email
stmt_110af7b3,donor_ad2d6ceb,Emily Martinez,2025,350,2026-01-05,2026-01-09,email
stmt_e129acd9,donor_9b2ae7c1,Raymond Martinez,2025,1250,2026-01-05,2026-01-10,email
stmt_f9d7055a,donor_74ed3897,Christina Gomez,2025,1100,2026-01-05,2026-01-13,email
stmt_0d8b2444,donor_49f10261,Patrick Gomez,2025,3095,2026-01-05,2026-01-14,print
stmt_5178c582,donor_b5c56494,Joshua Anderson,2025,3195,2026-01-05,2026-01-20,email
stmt_06a9fff7,donor_5edf0156,Gregory Jackson,2025,220,2026-01-05,,
stmt_75d0f1de,donor_c4e40745,Richard Collins,2025,1200,2026-01-05,2026-01-14,email
stmt_43a54c6f,donor_6482be05,Mary Foster,2025,3650,2026-01-05,2026-01-08,email
stmt_db0e81f4,donor_0def9d38,Helen Russell,2025,375,2026-01-05,,
stmt_fd97a5c3,donor_ae9dd148,Barbara Russell,2025,720,2026-01-05,,
stmt_58a5f038,donor_2abf4aee,Kelly Cook,2025,175,2026-01-05,,
stmt_3344783d,donor_c82e2db5,Edward Cook,2025,900,2026-01-05,2026-01-06,email
stmt_7b5f27b1,donor_4cc63fa8,Anna Sanchez,2025,570,2026-01-05,2026-01-05,email
stmt_e85754f5,donor_15fc6338,Robert Sanchez,2025,275,2026-01-05,,
stmt_36e3bd57,donor_6b96ba4f,Rachel Cruz,2025,495,2026-01-05,2026-01-19,email
stmt_03712183,donor_a80584e1,Kathleen Cruz,2025,100,2026-01-05,2026-01-09,email
stmt_0c6bab2d,donor_17ab0c61,Amanda Fisher,2025,445,2026-01-05,,
stmt_cc8db948,donor_e0d09c9e,Deborah Murphy,2025,60,2026-01-05,2026-01-13,print
stmt_70d15d8e,donor_6a4c42d6,Gary Murphy,2025,975,2026-01-05,,
stmt_fdf0e0ba,donor_8006b2dc,Anna Watson,2025,250,2026-01-05,2026-01-06,email
stmt_bb3bc48a,donor_f31ceafc,Carol Watson,2025,1200,2026-01-05,2026-01-13,email
stmt_5e2b2818,donor_e6868668,Jack Foster,2025,585,2026-01-05,2026-01-10,email
stmt_43960bde,donor_40380a4d,Nancy Reyes,2025,700,2026-01-05,2026-01-18,email
stmt_15244e44,donor_17ae8afb,William Reyes,2025,300,2026-01-05,2026-01-10,email
stmt_b9ee6fbb,donor_c4141f7c,Jessica Ramirez,2025,515,2026-01-05,2026-01-10,email
stmt_f8bc75bc,donor_63122a25,Ashley Ramirez,2025,600,2026-01-05,2026-01-16,email
stmt_bcc3c414,donor_3bcbc883,Kyle Williams,2025,1075,2026-01-05,,
stmt_2196ee13,donor_dcb77f21,Donald Clark,2025,845,2026-01-05,2026-01-11,email
stmt_f5426e90,donor_584e48d0,Donald Lopez,2025,500,2026-01-05,2026-01-13,email
stmt_46a3f835,donor_9e338489,Diane Reyes,2025,1270,2026-01-05,2026-01-11,email
stmt_bc88101b,donor_8f4a76c9,Ruth Torres,2025,2625,2026-01-05,,
stmt_c047b408,donor_29c85919,Emma Peterson,2025,925,2026-01-05,2026-01-20,print
stmt_0976636d,donor_8442fb96,Jacob Jenkins,2025,1545,2026-01-05,2026-01-10,email
stmt_6aae54c3,donor_9f73d023,Daniel Jenkins,2025,300,2026-01-05,2026-01-19,email
stmt_7f36b1f7,donor_d587ec5e,Linda Sanchez,2025,2095,2026-01-05,2026-01-13,email
stmt_2f702fae,donor_3a86d61c,Joyce Nguyen,2025,550,2026-01-05,,
stmt_5eaff220,donor_54dab217,Olivia Nguyen,2025,6345,2026-01-05,2026-01-16,email
stmt_2a93c872,donor_c8549104,Jennifer Lewis,2025,375,2026-01-05,,
stmt_342d40fd,donor_53fde171,Brenda Morales,2025,500,2026-01-05,2026-01-17,email
stmt_94ec983b,donor_e09388d4,Ryan Lopez,2025,1495,2026-01-05,2026-01-12,email
stmt_4aa01bc4,donor_38a18ad2,Virginia Lopez,2025,260,2026-01-05,,
stmt_b750677b,donor_61ed56d2,Jason Martinez,2025,3490,2026-01-05,2026-01-15,email
stmt_083ec177,donor_8069067d,Deborah Nelson,2025,140,2026-01-05,,
stmt_b8544b18,donor_16358c75,Joseph Fisher,2025,670,2026-01-05,,
stmt_065e60d2,donor_38b0341c,Brian Reed,2025,110,2026-01-05,2026-01-06,email
stmt_682d3e39,donor_068b084c,David Morris,2025,900,2026-01-05,,
stmt_8d1a49fa,donor_6712f505,Donna Cooper,2025,520,2026-01-05,2026-01-13,email
stmt_064de69c,donor_c7df3a8b,Aaron Williams,2025,600,2026-01-05,,
stmt_297ad115,donor_e4caa8dc,Zachary Long,2025,750,2026-01-05,2026-01-15,email
stmt_e4ef2ba9,donor_692788e5,Nancy Miller,2025,1920,2026-01-05,,
stmt_bfb88f98,donor_3f7959b8,Kimberly Anderson,2025,1250,2026-01-05,,
stmt_03e79600,donor_06ba5cc8,Laura Anderson,2025,1300,2026-01-05,,
stmt_d2b42cac,donor_4ad39c71,Jack Cooper,2025,650,2026-01-05,2026-01-07,email
stmt_ab4acb69,donor_4e730da1,Kelly Ortiz,2025,625,2026-01-05,,
stmt_6021cef7,donor_00f1840d,Mark Lopez,2025,475,2026-01-05,,
stmt_6dc9ed7b,donor_668df86d,Nicole Lopez,2025,1100,2026-01-05,,
stmt_75fdee1f,donor_3eebbe4a,Laura Mitchell,2025,400,2026-01-05,2026-01-07,email
stmt_928bb5dd,donor_6fa1efb1,Ruth Mitchell,2025,460,2026-01-05,2026-01-18,email
stmt_1fed7e5e,donor_e01ddfb0,Emma Hill,2025,650,2026-01-05,,
stmt_c36e16e0,donor_5aff5a8d,Alexander Hill,2025,550,2026-01-05,,
stmt_65bc1106,donor_da21d198,Jack Garcia,2025,1200,2026-01-05,,
stmt_fcf8f3f5,donor_4d5b8b43,Frank Long,2025,950,2026-01-05,2026-01-19,print
stmt_0d8c2ed6,donor_2d5f44e0,Justin Long,2025,1300,2026-01-05,2026-01-07,print
stmt_b46dee23,donor_2b11fa56,Kimberly Thomas,2025,740,2026-01-05,2026-01-08,email
stmt_f778986c,donor_233df8e2,Donna Wright,2025,1075,2026-01-05,2026-01-12,email
stmt_df6d52f7,donor_5f6cb95f,Anna Wright,2025,1600,2026-01-05,,
stmt_3e3d354d,donor_ae386f22,Andrew Wood,2025,575,2026-01-05,2026-01-15,email
stmt_3b6f511e,donor_6656423f,Nicholas Wood,2025,1450,2026-01-05,2026-01-08,email
stmt_224c490f,donor_c720f6ed,Jose Sullivan,2025,1045,2026-01-05,,
stmt_6df9ea83,donor_0e0cae2c,Jose Brooks,2025,895,2026-01-05,,
stmt_b121be66,donor_1ea28ad8,Kathleen Hernandez,2025,700,2026-01-05,2026-01-20,email
stmt_b1391961,donor_8e80d1f8,Brian Thomas,2025,625,2026-01-05,,
stmt_c82b0d49,donor_30ae2a17,Jose Fisher,2025,200,2026-01-05,2026-01-14,email
stmt_c38cbcf8,donor_6a26547c,George Russell,2025,890,2026-01-05,2026-01-12,email
stmt_1f574a2d,donor_49b5f5dd,Margaret Russell,2025,750,2026-01-05,2026-01-17,print
stmt_bba0e2ba,donor_aa4adc86,Jennifer Moore,2025,475,2026-01-05,2026-01-07,email
stmt_f3599578,donor_ed0ad4f2,Debra Moore,2025,75,2026-01-05,,
stmt_0b9da8c6,donor_d99b089b,Gregory Rogers,2025,270,2026-01-05,2026-01-17,email
stmt_8eafcd8a,donor_24c177e6,Betty Wilson,2025,500,2026-01-05,2026-01-12,email
stmt_9b8d2081,donor_2b60cb0f,Nicole Barnes,2025,720,2026-01-05,,
stmt_76d03a48,donor_241df43b,Michael Cooper,2025,520,2026-01-05,,
stmt_45083c0c,donor_b6ea203e,Karen Cooper,2025,545,2026-01-05,2026-01-18,email
stmt_78d4f29d,donor_c63fe618,Kimberly Cook,2025,2950,2026-01-05,2026-01-14,print
stmt_2371baf5,donor_60b88a39,Brenda Carter,2025,12370,2026-01-05,,
stmt_b83dc799,donor_760a003a,Debra Peterson,2025,5600,2026-01-05,2026-01-09,email
stmt_d3e8632f,donor_3f90b380,Linda Watson,2025,445,2026-01-05,2026-01-16,email
stmt_465df4d2,donor_88c696bb,Edward Watson,2025,225,2026-01-05,2026-01-11,email
stmt_7abbd9ee,donor_7fc5d524,Frank Young,2025,445,2026-01-05,2026-01-07,print
stmt_dc20d249,donor_1e10d62b,John Myers,2025,775,2026-01-05,2026-01-06,print
stmt_450d57db,donor_948c04c6,Pamela Myers,2025,1225,2026-01-05,,
stmt_5d61dda7,donor_3d4b4ac9,Betty Reed,2025,1845,2026-01-05,2026-01-09,email
stmt_a31be29d,donor_9bbc20a9,Joshua Reed,2025,370,2026-01-05,2026-01-09,email
stmt_63bfd75f,donor_78da231a,Anthony Wright,2025,275,2026-01-05,2026-01-17,print
stmt_de20aeca,donor_766b96dc,Maria Parker,2025,400,2026-01-05,2026-01-09,email
stmt_d975ed0b,donor_1170651d,Raymond Parker,2025,305,2026-01-05,,
stmt_d8f6e35d,donor_95d25381,Charles Ortiz,2025,565,2026-01-05,2026-01-07,email
stmt_e702dd61,donor_59210549,Scott Evans,2025,45,2026-01-05,,
stmt_4b24ded6,donor_bce481a9,Paul Cox,2025,400,2026-01-05,2026-01-14,email
stmt_6f10790e,donor_8d33b9ef,Joshua Peterson,2025,250,2026-01-05,2026-01-10,email
stmt_495c79d8,donor_fe32e4b6,Amy Richardson,2025,1220,2026-01-05,2026-01-09,email
stmt_277be7ee,donor_a85c98ae,Ruth Richardson,2025,660,2026-01-05,2026-01-12,email
stmt_082fbf13,donor_80269997,Gary Scott,2025,430,2026-01-05,2026-01-15,print
stmt_89fe33c4,donor_b942a7a3,Debra Scott,2025,170,2026-01-05,2026-01-20,email
stmt_8254b14a,donor_7066d04c,Deborah Williams,2025,175,2026-01-05,2026-01-16,email
stmt_833dd221,donor_24c0df2c,Anthony Turner,2025,300,2026-01-05,2026-01-20,print
stmt_6417cc12,donor_ef3e78ff,Emily Turner,2025,1860,2026-01-05,2026-01-05,email
stmt_e9fcf7d9,donor_5111db37,Rebecca Gonzalez,2025,535,2026-01-05,,
stmt_b8addd1c,donor_664df07e,Benjamin White,2025,605,2026-01-05,,
stmt_df35cda1,donor_af6a1e50,Jack Sanders,2025,295,2026-01-05,,
stmt_923b31cf,donor_6bce232d,John White,2025,3325,2026-01-05,2026-01-17,print
stmt_9f7f76cf,donor_91935879,Karen Perez,2025,320,2026-01-05,,
stmt_f077cbe9,donor_83734606,Matthew Murphy,2025,570,2026-01-05,2026-01-06,email
stmt_4dd5bb42,donor_b089b7a3,Charles Torres,2025,1090,2026-01-05,2026-01-08,email
stmt_170d9e4b,donor_3b00a849,Carolyn Rogers,2025,1420,2026-01-05,2026-01-16,email
stmt_8b7d7353,donor_3811d461,Michael Rogers,2025,525,2026-01-05,2026-01-11,email
stmt_7eeddd5c,donor_102f5a82,Thomas Reed,2025,825,2026-01-05,2026-01-09,email
stmt_c7d01404,donor_0fd36bb9,Amy Reed,2025,25,2026-01-05,2026-01-13,print
stmt_82609323,donor_96df7c64,Virginia King,2025,285,2026-01-05,,
stmt_9babbba2,donor_ff1b15ef,Joyce Collins,2025,625,2026-01-05,,
stmt_753ec987,donor_485e8c1e,Sharon Jones,2025,120,2026-01-05,2026-01-06,print
stmt_9ad5459a,donor_e01a7c59,Ryan Jones,2025,1600,2026-01-05,2026-01-09,email
stmt_5419d663,donor_e1b1cfca,Raymond White,2025,700,2026-01-05,2026-01-17,email
stmt_8109e89f,donor_e9c9ef07,Debra Young,2025,700,2026-01-05,2026-01-13,print
stmt_71cd023b,donor_595c0541,James Murphy,2025,600,2026-01-05,,
stmt_84d8f392,donor_95636728,Margaret Murphy,2025,11950,2026-01-05,2026-01-14,email
stmt_76690c83,donor_3d488618,Donald Bennett,2025,370,2026-01-05,2026-01-13,email
stmt_bc7d5a32,donor_3033fd91,Sharon Perry,2025,340,2026-01-05,2026-01-12,print
stmt_81c72bee,donor_3378241c,Adam Perry,2025,1200,2026-01-05,2026-01-05,email
stmt_b3955800,donor_5a8222a6,Lisa Brooks,2025,860,2026-01-05,2026-01-11,email
stmt_efb4aece,donor_62b0be4a,Samuel Brooks,2025,325,2026-01-05,2026-01-17,email
stmt_097b5db3,donor_9446fb7f,Thomas Cook,2025,50,2026-01-05,2026-01-07,print
stmt_bf8beac1,donor_93b0aa3e,Stephen Cook,2025,2175,2026-01-05,,
stmt_6df07ad2,donor_a8b72e4d,Jerry Cook,2025,795,2026-01-05,,
stmt_8a52f597,donor_f3e67d2b,Dennis Powell,2025,740,2026-01-05,2026-01-09,email
stmt_f7712766,donor_8f7e756d,David Powell,2025,1830,2026-01-05,,
stmt_fb8f1b01,donor_f2d40477,Stephanie Anderson,2025,175,2026-01-05,2026-01-07,email
stmt_540aa7b8,donor_28182299,Frank Anderson,2025,675,2026-01-05,,
stmt_f9062554,donor_22c6bec9,Katherine Anderson,2025,500,2026-01-05,,
stmt_45657899,donor_9d39e779,Charles Anderson,2025,250,2026-01-05,2026-01-15,email
stmt_855effb3,donor_9e4053b5,Donna Rogers,2025,615,2026-01-05,,
stmt_65642b29,donor_a483ea3b,Angela Cooper,2025,725,2026-01-05,,
stmt_bf9f8e82,donor_2a3e71c8,Samuel Richardson,2025,7350,2026-01-05,2026-01-19,email
stmt_621ccafa,donor_fbfa9caf,Rachel Richardson,2025,725,2026-01-05,,
stmt_2dc026db,donor_a32beb7b,Olivia Robinson,2025,820,2026-01-05,2026-01-18,email
stmt_0d4fda25,donor_62f603da,Diane Robinson,2025,1850,2026-01-05,2026-01-20,print
stmt_66a131f7,donor_6494a8f3,Richard Taylor,2025,2090,2026-01-05,2026-01-11,email
stmt_63125a40,donor_191045bb,Ruth King,2025,300,2026-01-05,2026-01-08,email
stmt_4ca89268,donor_765f4d69,Gary King,2025,75,2026-01-05,,
stmt_5135195e,donor_bfa42560,Olivia Bailey,2025,1195,2026-01-05,2026-01-11,print
stmt_b048a4fc,donor_d3eddc2d,Donna Perez,2025,320,2026-01-05,2026-01-11,email
stmt_6594ee1e,donor_7b8c982b,Jerry Moore,2025,600,2026-01-05,2026-01-16,print
stmt_665aaaba,donor_afe9b59c,Melissa Moore,2025,1620,2026-01-05,2026-01-13,email
stmt_9a3bc4d9,donor_9c32fbb4,Lauren Perry,2025,535,2026-01-05,,
stmt_9915f262,donor_b623751b,Jerry Perry,2025,610,2026-01-05,2026-01-14,email
stmt_1fed83e4,donor_1b4fffe3,Robert Barnes,2025,95,2026-01-05,2026-01-09,email
stmt_0d56f45c,donor_7f6d59ca,Kenneth Parker,2025,850,2026-01-05,,
stmt_2fef9a17,donor_f7964674,Joshua Clark,2025,740,2026-01-05,2026-01-15,email
stmt_55aa5276,donor_1727a45c,John Bailey,2025,325,2026-01-05,2026-01-06,email
stmt_227eb911,donor_4ae73738,Nicholas Bailey,2025,210,2026-01-05,,
stmt_a0820025,donor_e1020161,James Miller,2025,625,2026-01-05,2026-01-07,email
stmt_aef8a19e,donor_96808a00,Nathan Miller,2025,5775,2026-01-05,2026-01-17,email
stmt_fafbdd0f,donor_46a501bd,Matthew Bell,2025,655,2026-01-05,2026-01-12,email
stmt_d51c398a,donor_a9aafae0,Elizabeth Davis,2025,625,2026-01-05,2026-01-13,email
stmt_45d9a239,donor_5bf32a59,Virginia Davis,2025,2125,2026-01-05,2026-01-19,email
stmt_f1ebac24,donor_60eb3d56,Carolyn Parker,2025,2475,2026-01-05,,
stmt_c7533371,donor_f3ed0add,Joyce Gutierrez,2025,1860,2026-01-05,2026-01-17,print
stmt_50652894,donor_02caa29a,Diane Flores,2025,720,2026-01-05,,
stmt_2b43d019,donor_59d2f00a,Jose Flores,2025,1245,2026-01-05,2026-01-17,email
stmt_478dd204,donor_c4e75f59,Kelly Parker,2025,650,2026-01-05,2026-01-07,email
stmt_d26e4bb4,donor_c807a0f7,Helen Long,2025,245,2026-01-05,,
stmt_2646214e,donor_fb8b1e14,Pamela Stewart,2025,2375,2026-01-05,,
stmt_ec707196,donor_b8f16eff,Jacob James,2025,5200,2026-01-05,2026-01-08,email
stmt_fc893ab3,donor_82e25983,Ashley James,2025,2520,2026-01-05,2026-01-13,email
stmt_8ebe651e,donor_ae123262,Rebecca Garcia,2025,350,2026-01-05,2026-01-15,email
stmt_617ea88a,donor_9835b1f5,Michelle Torres,2025,725,2026-01-05,,
stmt_c0bda22b,donor_3ca98b18,Zachary Hill,2025,750,2026-01-05,,
stmt_2a18d9e0,donor_94038593,Cynthia Perry,2025,725,2026-01-05,2026-01-09,email
stmt_b3fa56b8,donor_5a586a5a,Thomas Watson,2025,500,2026-01-05,,
stmt_b5444878,donor_c8ab9ddc,Anna Watson,2025,5475,2026-01-05,2026-01-09,print
stmt_673cc30c,donor_55032963,Lauren Cook,2025,645,2026-01-05,2026-01-08,email
stmt_689947fe,donor_db656dc9,Andrew Cook,2025,465,2026-01-05,,
stmt_22d41123,donor_be222606,Brandon Thomas,2025,1010,2026-01-05,2026-01-16,print
stmt_93ca8c36,donor_e40665a3,Ashley Thomas,2025,2125,2026-01-05,,
stmt_f5eae85c,donor_32d7ed23,Mary Ross,2025,350,2026-01-05,2026-01-11,email
stmt_71c4c0bc,donor_7484da41,Jonathan Ross,2025,1985,2026-01-05,2026-01-20,email
stmt_f43c7b40,donor_b63914c3,Matthew Barnes,2025,775,2026-01-05,2026-01-06,email
stmt_8ce8128c,donor_951c5385,Matthew Barnes,2025,1200,2026-01-05,2026-01-14,print
stmt_4f9af38b,donor_62579bce,Nicole Campbell,2025,520,2026-01-05,,
stmt_930f1520,donor_fdc1ad70,William Ward,2025,550,2026-01-05,,
stmt_44cd2e5a,donor_cf161332,Debra Scott,2025,945,2026-01-05,2026-01-13,email
stmt_c88d305a,donor_458d1d3f,Jennifer Sanders,2025,1120,2026-01-05,,
stmt_f6d0918a,donor_e76ea3b3,James Sanders,2025,1020,2026-01-05,,
stmt_ae99e20e,donor_b2bbfa48,Michelle Edwards,2025,575,2026-01-05,,
stmt_f83fea8d,donor_c4274bb3,Michael Young,2025,600,2026-01-05,2026-01-20,email
stmt_8bdc483f,donor_b2d98527,Lauren Reyes,2025,1470,2026-01-05,2026-01-09,email
stmt_1786ab91,donor_0c058cb8,Brenda Reyes,2025,1075,2026-01-05,2026-01-11,email
stmt_b7d6f3b9,donor_c8e7af8a,Ryan Reyes,2025,2675,2026-01-05,2026-01-10,email
stmt_4134b5f6,donor_9f2c56cd,Matthew Foster,2025,630,2026-01-05,,
stmt_c9f6746b,donor_a53ce490,Jeffrey Allen,2025,120,2026-01-05,,
stmt_91cb4156,donor_06e03274,Charles Price,2025,70,2026-01-05,2026-01-06,email
stmt_0f4645c0,donor_3753a630,Adam Foster,2025,400,2026-01-05,2026-01-09,email
stmt_017a4aec,donor_b06bac3a,Kevin Baker,2025,625,2026-01-05,2026-01-05,email
stmt_6c3a6be0,donor_f95c3af8,Mark Murphy,2025,935,2026-01-05,2026-01-12,print
stmt_9fdf0b60,donor_61c2de2d,Ruth Murphy,2025,325,2026-01-05,2026-01-18,email
stmt_ea37d724,donor_194f9d6b,Jeffrey Rivera,2025,100,2026-01-05,2026-01-13,print
stmt_3f61c14b,donor_b3adf377,Andrew Rivera,2025,2950,2026-01-05,2026-01-16,print
stmt_bc7cf237,donor_ce989bda,Gregory Williams,2025,200,2026-01-05,2026-01-08,email
stmt_377b57f3,donor_24b74075,Donald Williams,2025,520,2026-01-05,2026-01-08,print
stmt_b37e6ec3,donor_38587cba,Jonathan Rodriguez,2025,150,2026-01-05,,
stmt_35f5f232,donor_1eeb5ab3,Ashley Watson,2025,200,2026-01-05,,
stmt_02cb81cb,donor_d53ed5fd,Douglas Rogers,2025,510,2026-01-05,2026-01-10,email
stmt_a8ad82b2,donor_d164951f,Stephanie Gomez,2025,995,2026-01-05,2026-01-07,email
stmt_c76734c0,donor_b0eeb5d0,Christopher Turner,2025,920,2026-01-05,2026-01-05,email
stmt_8d6c1fc2,donor_70d943e0,Angela Bell,2025,265,2026-01-05,,
stmt_1107e108,donor_b957a15b,Kenneth Bell,2025,1075,2026-01-05,2026-01-06,email
stmt_db717eb1,donor_e518b16d,Samuel Rivera,2025,270,2026-01-05,,
stmt_80603e48,donor_d753a50d,Catherine Sanchez,2025,2750,2026-01-05,2026-01-19,print
stmt_21374568,donor_fd4a8f85,Joyce Sanchez,2025,920,2026-01-05,2026-01-20,email
stmt_1221cfa1,donor_d70f1988,Jacob Hall,2025,1210,2026-01-05,2026-01-12,email
stmt_f17a8ab9,donor_3337d077,Jacob Hall,2025,2115,2026-01-05,2026-01-13,email
stmt_55fc51ec,donor_e15a96ab,Anthony Hernandez,2025,660,2026-01-05,2026-01-09,email
stmt_3fd96c8e,donor_d2b3cbc4,Jack Hernandez,2025,155,2026-01-05,2026-01-07,print
stmt_4fd3da26,donor_381ca811,Tyler Phillips,2025,350,2026-01-05,2026-01-08,print
stmt_77a6b405,donor_5a1ac2fc,Jacob Clark,2025,150,2026-01-05,2026-01-08,email
stmt_ac688a17,donor_153b1078,Betty Thompson,2025,325,2026-01-05,,
stmt_706128b6,donor_f03a353a,Henry Davis,2025,345,2026-01-05,2026-01-16,print
stmt_e1e2590a,donor_21786648,Catherine Davis,2025,160,2026-01-05,2026-01-05,print
stmt_ddeac247,donor_0359c428,Michelle Long,2025,1775,2026-01-05,2026-01-07,email
stmt_779d2007,donor_956ce5d1,Gary Phillips,2025,950,2026-01-05,,
stmt_0733fdaf,donor_4b7ba855,Daniel Sullivan,2025,725,2026-01-05,2026-01-15,email
