id,donor_id,donor_name,year,total_amount,generated_date,sent_date,delivery_method
stmt_15a24547,donor_dcc62d42,Donna Garcia,2025,2600,2026-01-05,2026-01-07,email
stmt_5ac27e15,donor_2d16aa0e,Melissa Garcia,2025,425,2026-01-05,2026-01-05,print
stmt_4f260243,donor_900c1960,Frank Clark,2025,845,2026-01-05,2026-01-08,email
stmt_79935158,donor_449b1088,Mary Clark,2025,450,2026-01-05,,
stmt_ae4e2ce5,donor_479c4eab,Jeffrey Rodriguez,2025,1275,2026-01-05,,
stmt_9eaf12d9,donor_7b96758b,Mary Thomas,2025,3650,2026-01-05,,
stmt_66c284c3,donor_8a22319b,Zachary Thomas,2025,400,2026-01-05,2026-01-14,email
stmt_33fba133,donor_2e040097,Scott Sullivan,2025,525,2026-01-05,2026-01-10,email
stmt_110e598e,donor_4d2ef15d,Christine Parker,2025,660,2026-01-05,2026-01-13,email
stmt_6a9e8b94,donor_c331d7f8,Susan Parker,2025,320,2026-01-05,2026-01-13,email
stmt_973628a1,donor_f5caf9f7,Dorothy Edwards,2025,250,2026-01-05,2026-01-17,email
stmt_2d6902a9,donor_019acf1f,Mark Edwards,2025,220,2026-01-05,,
stmt_c1b0781b,donor_dda872b0,Jonathan Evans,2025,195,2026-01-05,2026-01-18,email
stmt_979909da,donor_d6612779,Victoria Barnes,2025,375,2026-01-05,2026-01-19,email
stmt_31df13a6,donor_a7f3faf5,Sandra Cruz,2025,370,2026-01-05,2026-01-11,print
stmt_eeefe68a,donor_5ee88a87,Dennis Cruz,2025,1000,2026-01-05,2026-01-12,email
stmt_8ecd777a,donor_e154c234,Patrick Martin,2025,295,2026-01-05,2026-01-10,email
stmt_ffec8ee4,donor_3991f2de,Eric Martin,2025,375,2026-01-05,,
stmt_8d3d037d,donor_39f05467,Edward Clark,2025,505,2026-01-05,,
stmt_3eb41f28,donor_8db87929,Michael Clark,2025,11770,2026-01-05,2026-01-05,email
stmt_8375d5ad,donor_ba29b65a,Cynthia Clark,2025,1675,2026-01-05,2026-01-14,email
stmt_7496a71e,donor_5b859fb8,George Richardson,2025,1670,2026-01-05,2026-01-07,print
stmt_3e3bab1f,donor_9d25d830,Maria Richardson,2025,420,2026-01-05,2026-01-11,email
stmt_ce0a1236,donor_52985d08,Cynthia Hill,2025,1250,2026-01-05,2026-01-07,email
stmt_8cb5f1de,donor_3aacfb26,Henry Rogers,2025,300,2026-01-05,2026-01-16,email
stmt_53cb4b7f,donor_2bb24d7f,Deborah Rogers,2025,140,2026-01-05,,
stmt_102739ea,donor_1e264e51,Peter Diaz,2025,570,2026-01-05,2026-01-12,email
stmt_e83ebbc4,donor_73e4c106,Kyle Diaz,2025,5095,2026-01-05,,
stmt_ef61f14d,donor_4d1ff8d4,Debra Foster,2025,390,2026-01-05,2026-01-08,email
stmt_b95f75b9,donor_5f3956d2,Matthew Roberts,2025,525,2026-01-05,2026-01-08,print
stmt_28d3bc91,donor_f2f0fdf9,Dennis Myers,2025,440,2026-01-05,2026-01-05,email
stmt_9490825f,donor_c6d0a09d,Jose Wright,2025,950,2026-01-05,,
stmt_cc34f278,donor_1339d7b0,Betty Perez,2025,2625,2026-01-05,,
stmt_5b2b526d,donor_000389ae,Benjamin Gutierrez,2025,450,2026-01-05,2026-01-10,email
stmt_13a5d67f,donor_d15c4d28,Jessica Gutierrez,2025,840,2026-01-05,2026-01-17,email
stmt_555c1a46,donor_da054d3b,James Butler,2025,450,2026-01-05,2026-01-05,print
stmt_4af3f0e0,donor_3d823576,Jason Butler,2025,200,2026-01-05,2026-01-06,email
stmt_bee7f7a5,donor_8b496bbb,Virginia Davis,2025,420,2026-01-05,,
stmt_e7796f50,donor_6f2e0965,Emily Davis,2025,1050,2026-01-05,,
stmt_69e3294c,donor_0940eb0f,George Myers,2025,2935,2026-01-05,2026-01-13,print
stmt_1a868c90,donor_693303c0,Rachel Hernandez,2025,325,2026-01-05,,
stmt_7f0e5c51,donor_099b83a3,Adam Richardson,2025,620,2026-01-05,2026-01-19,email
stmt_57ccf9c9,donor_dcbe0904,Barbara Walker,2025,250,2026-01-05,2026-01-11,email
stmt_66f3aec9,donor_e0347f94,Patrick Allen,2025,2175,2026-01-05,2026-01-12,email
stmt_34603aed,donor_3f55f691,Edward Allen,2025,1375,2026-01-05,2026-01-14,email
stmt_ef50135c,donor_76e15ade,Emma Nguyen,2025,150,2026-01-05,2026-01-19,email
stmt_692e99c7,donor_11848a94,Edward Nguyen,2025,975,2026-01-05,2026-01-15,print
stmt_5f5da78a,donor_d985689b,Diane Roberts,2025,165,2026-01-05,2026-01-20,email
stmt_8c7a7807,donor_148ed6c5,Jonathan Roberts,2025,1000,2026-01-05,2026-01-08,email
stmt_852c1273,donor_d8703d5b,Nicholas Torres,2025,1120,2026-01-05,2026-01-14,print
stmt_2857e2e0,donor_2a4241eb,Donna Torres,2025,1300,2026-01-05,2026-01-09,email
stmt_4405792b,donor_8bcbdd78,Joshua Lewis,2025,325,2026-01-05,,
stmt_baa06f43,donor_8d6d0d79,Janet Rogers,2025,25,2026-01-05,,
stmt_050ec49f,donor_08f7c8b1,Pamela Wood,2025,860,2026-01-05,2026-01-12,email
stmt_3106c523,donor_ab005a2a,Jack Wood,2025,1150,2026-01-05,,
stmt_49f44f4d,donor_078d3fe4,Daniel Edwards,2025,1275,2026-01-05,,
stmt_dfa5a2fc,donor_687ebbdb,Ashley Edwards,2025,2270,2026-01-05,2026-01-18,email
stmt_229bd098,donor_0fdd2b27,Katherine Carter,2025,900,2026-01-05,2026-01-11,email
stmt_7d37bd52,donor_3358ff0d,Deborah Watson,2025,450,2026-01-05,2026-01-13,email
stmt_e09ef7f2,donor_042bfb7e,Dorothy Watson,2025,370,2026-01-05,2026-01-09,print
stmt_4a66731e,donor_5c8666d6,Carolyn Kelly,2025,825,2026-01-05,2026-01-14,email
stmt_8c80edf4,donor_dc63f376,James Kelly,2025,250,2026-01-05,2026-01-08,email
stmt_0be6aa34,donor_3967871a,Joshua Lopez,2025,525,2026-01-05,2026-01-19,email
stmt_40204786,donor_7a7cda2a,Gary Bell,2025,1950,2026-01-05,2026-01-06,email
stmt_7af57d7f,donor_ab183271,Joshua Myers,2025,345,2026-01-05,2026-01-19,email
stmt_5f61dea1,donor_2915a8d7,Edward Ortiz,2025,1075,2026-01-05,,
stmt_f438ee29,donor_c442ce20,Frank Ortiz,2025,200,2026-01-05,2026-01-10,email
stmt_f0b4fa86,donor_4613737d,Julie Morales,2025,925,2026-01-05,,
stmt_93b85112,donor_8265d79a,Debra Young,2025,375,2026-01-05,2026-01-10,email
stmt_d276de61,donor_bf3b76c3,Edward Lewis,2025,375,2026-01-05,2026-01-17,print
stmt_12c6c128,donor_57c96113,Shirley Lewis,2025,1000,2026-01-05,,
stmt_351a6a1c,donor_0020bcb9,Jack Perez,2025,250,2026-01-05,2026-01-06,email
stmt_4c29aa22,donor_658243c1,Jack Sanders,2025,170,2026-01-05,2026-01-17,print
stmt_8c255052,donor_fce4cf81,Alexander Sanders,2025,435,2026-01-05,,
stmt_8a018e13,donor_7292bffb,Jerry Edwards,2025,2200,2026-01-05,,
stmt_c939cf46,donor_88f55e3b,Pamela Edwards,2025,675,2026-01-05,2026-01-16,email
stmt_f9cd8b7b,donor_24f22305,Gregory Ortiz,2025,1950,2026-01-05,2026-01-12,email
stmt_2ead39e5,donor_010f6e6c,Jennifer Morales,2025,1390,2026-01-05,2026-01-05,email
stmt_4351f5df,donor_6355557c,Nancy Bailey,2025,1745,2026-01-05,2026-01-11,email
stmt_37db786b,donor_73d31c11,Kyle King,2025,250,2026-01-05,2026-01-18,print
stmt_4fef385a,donor_071fa637,James Gray,2025,300,2026-01-05,2026-01-20,email
stmt_94a6343d,donor_8da3fae9,Gary Gray,2025,4050,2026-01-05,2026-01-15,email
stmt_c4715d44,donor_d197b5e6,Melissa Smith,2025,200,2026-01-05,,
stmt_a20363c1,donor_581f6282,James Stewart,2025,1060,2026-01-05,,
stmt_a9c52c16,donor_e554c7df,Kathleen Gutierrez,2025,1925,2026-01-05,2026-01-20,email
stmt_1c18eead,donor_537e93f5,Dorothy Gutierrez,2025,2105,2026-01-05,2026-01-16,email
stmt_5f571feb,donor_6874516e,Mary Wilson,2025,435,2026-01-05,2026-01-10,email
stmt_8634b18f,donor_a5fa73ae,Sharon Wilson,2025,860,2026-01-05,,
stmt_3e414d8b,donor_dfafe3f6,Kimberly Martin,2025,225,2026-01-05,,
stmt_23bac325,donor_6c70776a,Rachel Martin,2025,95,2026-01-05,,
stmt_98615b35,donor_32f94d83,Charles Taylor,2025,600,2026-01-05,2026-01-18,email
stmt_e2a5cd5b,donor_bde83a5c,Michelle Taylor,2025,620,2026-01-05,2026-01-18,email
stmt_8229f0a1,donor_f2191096,Emily Edwards,2025,300,2026-01-05,2026-01-12,email
stmt_bb685817,donor_605bb2c4,James Edwards,2025,600,2026-01-05,2026-01-20,print
stmt_7df51514,donor_a5648a64,Kevin Gonzalez,2025,620,2026-01-05,2026-01-07,email
stmt_2226270a,donor_b34d71fb,Deborah Campbell,2025,1090,2026-01-05,,
stmt_2f818a31,donor_7bdca8ee,Joshua Morris,2025,1535,2026-01-05,2026-01-13,email
stmt_0798e137,donor_d24af6a1,Rebecca Morris,2025,340,2026-01-05,,
stmt_4ce60e55,donor_0bb29351,Christina Thomas,2025,700,2026-01-05,2026-01-05,email
stmt_f8e93b80,donor_1f40e29a,Jonathan Diaz,2025,1850,2026-01-05,2026-01-20,email
stmt_0f592766,donor_acf78bc2,Stephanie Diaz,2025,605,2026-01-05,,
stmt_82f4b11d,donor_0d5ac1f0,Joyce Johnson,2025,45,2026-01-05,2026-01-17,print
stmt_adf1a8ec,donor_d1ba2003,Virginia Nguyen,2025,845,2026-01-05,2026-01-18,email
stmt_102a06d0,donor_c151b90e,Sarah Mitchell,2025,160,2026-01-05,2026-01-13,email
stmt_8bbd6c34,donor_fe60132c,Virginia Scott,2025,550,2026-01-05,2026-01-05,print
stmt_42d14623,donor_d595a0d8,Jose Scott,2025,625,2026-01-05,2026-01-16,email
stmt_78571708,donor_f2539ae5,Amy Robinson,2025,570,2026-01-05,2026-01-18,email
stmt_5853ca13,donor_25d115bc,Samuel Robinson,2025,560,2026-01-05,2026-01-09,email
stmt_3e5bc263,donor_8238e9ae,Richard Martinez,2025,805,2026-01-05,2026-01-16,email
stmt_ab52892a,donor_4e4c6b1d,John Martinez,2025,350,2026-01-05,2026-01-19,email
stmt_3286db6a,donor_ea10b7ea,Jose Reyes,2025,450,2026-01-05,,
stmt_2f981eef,donor_11b90df1,Jose Reyes,2025,4070,2026-01-05,2026-01-08,email
stmt_71fab3ec,donor_789fd41b,Donna Wright,2025,1170,2026-01-05,2026-01-05,email
stmt_44f0d321,donor_7bb3a32a,Carolyn Rivera,2025,2050,2026-01-05,,
stmt_aa6a2e21,donor_558fe229,Amanda Rivera,2025,225,2026-01-05,2026-01-15,email
stmt_86d463cf,donor_fc696598,Gregory Thompson,2025,450,2026-01-05,2026-01-12,email
stmt_a97f6ee9,donor_5669cd91,Christina Cooper,2025,4875,2026-01-05,,
stmt_550ba370,donor_61a1d4b4,Jose Cooper,2025,1800,2026-01-05,2026-01-20,email
stmt_366e89d7,donor_68889ed6,Jason Taylor,2025,1645,2026-01-05,2026-01-11,print
stmt_7e3d8f69,donor_b3804855,Rebecca Taylor,2025,1125,2026-01-05,2026-01-19,email
stmt_5a4b0069,donor_27dc62e4,Heather Roberts,2025,375,2026-01-05,2026-01-16,email
stmt_6388dfff,donor_a666bc0a,Joseph Williams,2025,695,2026-01-05,2026-01-10,email
stmt_9a4e7617,donor_caf3f18f,Charles Lewis,2025,300,2026-01-05,2026-01-14,email
stmt_901d35b1,donor_d525d409,Raymond Lewis,2025,2600,2026-01-05,2026-01-09,email
stmt_e0f09ed6,donor_c750b480,Jose Hernandez,2025,1715,2026-01-05,2026-01-05,email
stmt_a66e8f72,donor_c5c48a6e,Jacob Hernandez,2025,555,2026-01-05,,
stmt_ee937798,donor_59ca1d2d,Christopher Martin,2025,400,2026-01-05,2026-01-17,email
stmt_bba2f248,donor_de2d29dc,Michelle Martin,2025,400,2026-01-05,2026-01-07,email
stmt_8615e27a,donor_2dd9868d,Lisa Taylor,2025,400,2026-01-05,2026-01-12,email
stmt_194a5470,donor_ff1b2084,Julie Taylor,2025,100,2026-01-05,2026-01-15,email
stmt_0564f614,donor_7ddb23f0,Donald Wilson,2025,550,2026-01-05,2026-01-15,print
stmt_6b72a3a3,donor_9f02ec61,Matthew Wilson,2025,445,2026-01-05,2026-01-07,email
stmt_737d698b,donor_99c59025,Michelle Morgan,2025,125,2026-01-05,,
stmt_dfe6c1d3,donor_212475b7,Zachary Russell,2025,600,2026-01-05,2026-01-11,email
stmt_76a1bd16,donor_a8b28c0d,David Jones,2025,3420,2026-01-05,,
stmt_71b8a043,donor_30c69fb7,George Lee,2025,845,2026-01-05,,
stmt_a6274500,donor_45dc2c9b,Virginia Diaz,2025,300,2026-01-05,2026-01-19,email
stmt_c4061f04,donor_7ecd8d61,Alexander Scott,2025,200,2026-01-05,2026-01-07,email
stmt_68811769,donor_a6493463,Larry Scott,2025,150,2026-01-05,,
stmt_657c09a9,donor_86a25813,Nicholas Bailey,2025,600,2026-01-05,2026-01-19,email
stmt_4ce963a5,donor_f119b312,Joyce Wilson,2025,575,2026-01-05,2026-01-11,email
stmt_13cd56db,donor_d47046c7,Samuel Wilson,2025,75,2026-01-05,2026-01-15,email
stmt_7e21dfc1,donor_48038749,Kenneth Turner,2025,3895,2026-01-05,2026-01-09,email
stmt_ede66a18,donor_31ae34de,Robert Martin,2025,200,2026-01-05,,
stmt_134ba2fb,donor_bf2febe1,Margaret Martin,2025,170,2026-01-05,2026-01-05,email
stmt_34b829cb,donor_4c934d12,Carolyn Rodriguez,2025,50,2026-01-05,,
stmt_b824ccfc,donor_10eb3938,Zachary Rodriguez,2025,120,2026-01-05,,
stmt_a69bfa6f,donor_a80e7144,Deborah Kelly,2025,320,2026-01-05,2026-01-12,email
stmt_0ee5e862,donor_936a58c0,Charles Ortiz,2025,500,2026-01-05,2026-01-11,email
stmt_3b08a95a,donor_e6f6d560,Laura Ortiz,2025,1020,2026-01-05,2026-01-20,email
stmt_9f1d8a7e,donor_1a939eab,Margaret Harris,2025,450,2026-01-05,2026-01-12,email
stmt_f79cdee2,donor_3c8f06b1,Amanda Flores,2025,1850,2026-01-05,,
stmt_ad3f78af,donor_a6639ff8,Jason Flores,2025,400,2026-01-05,2026-01-10,email
stmt_8c552475,donor_b47d1070,Olivia Myers,2025,525,2026-01-05,2026-01-07,email
stmt_93a92224,donor_96768807,Richard Myers,2025,2000,2026-01-05,,
stmt_340c6899,donor_c9897475,Betty Ramirez,2025,500,2026-01-05,2026-01-15,email
stmt_3978433e,donor_f9ae9703,Raymond Mitchell,2025,1050,2026-01-05,2026-01-15,print
stmt_ea90235a,donor_1b4f9ce8,Patricia Mitchell,2025,125,2026-01-05,2026-01-17,email
stmt_4ac4f087,donor_740b035a,Brandon Richardson,2025,335,2026-01-05,2026-01-10,print
stmt_8ef43ed8,donor_d5230099,Janet Richardson,2025,2240,2026-01-05,2026-01-06,print
stmt_1f2abb7c,donor_bacd351e,Kimberly Taylor,2025,500,2026-01-05,2026-01-14,print
stmt_5228581f,donor_601e1689,Sharon Taylor,2025,250,2026-01-05,2026-01-20,email
stmt_a4ebb9f9,donor_cdacf409,Benjamin Hernandez,2025,675,2026-01-05,2026-01-09,email
stmt_8a6ff48a,donor_764b0dd2,Charles Carter,2025,1335,2026-01-05,,
stmt_d818d0da,donor_cc71f6d9,Nathan Torres,2025,305,2026-01-05,,
stmt_13c9f95c,donor_1cf09417,Gary Torres,2025,220,2026-01-05,2026-01-08,email
stmt_5229eee5,donor_e64e35e6,Benjamin White,2025,175,2026-01-05,2026-01-13,print
stmt_29602864,donor_ed3bebb4,Jonathan Bell,2025,800,2026-01-05,2026-01-11,print
stmt_ac3678eb,donor_79be7c34,Patricia Bell,2025,355,2026-01-05,2026-01-12,email
stmt_960496dd,donor_32d7f3cb,Cynthia Sanchez,2025,1475,2026-01-05,,
stmt_a37420a1,donor_42d21988,Betty Sanchez,2025,225,2026-01-05,,
stmt_0022513f,donor_902950c3,Catherine Clark,2025,620,2026-01-05,,
stmt_97682911,donor_292734c8,Larry Clark,2025,150,2026-01-05,2026-01-05,email
stmt_4b223548,donor_84f1ca6a,Patricia Evans,2025,525,2026-01-05,,
stmt_742bdaac,donor_445b3f78,Raymond Evans,2025,1275,2026-01-05,2026-01-05,email
stmt_f226a884,donor_47d1c2ec,Dorothy Sullivan,2025,1625,2026-01-05,2026-01-08,print
stmt_0770c128,donor_f9bb2e3d,Samuel Cox,2025,525,2026-01-05,2026-01-19,email
stmt_a4337e55,donor_aec75ea2,Aaron Cox,2025,195,2026-01-05,,
stmt_e5cb4ba8,donor_6fed5f4d,John Brooks,2025,2435,2026-01-05,2026-01-19,email
stmt_8f5697bd,donor_79588c8a,Samuel Phillips,2025,505,2026-01-05,2026-01-06,email
stmt_5c2b427a,donor_16eedce5,Rachel Cox,2025,625,2026-01-05,2026-01-07,email
stmt_e1077d69,donor_f23bc4ca,Sharon Johnson,2025,450,2026-01-05,,
stmt_5914cd75,donor_02c4b3ba,Kimberly Johnson,2025,2750,2026-01-05,2026-01-10,email
stmt_f1ba7f74,donor_c6809907,Jessica Carter,2025,625,2026-01-05,2026-01-14,email
stmt_7b2aff56,donor_93a1b281,Janet Walker,2025,700,2026-01-05,,
stmt_4c924eba,donor_e38812bf,Margaret Jenkins,2025,375,2026-01-05,2026-01-09,email
stmt_ba7dc856,donor_08fcd81f,Nathan Watson,2025,1675,2026-01-05,2026-01-08,email
stmt_1e360b7d,donor_f4940322,Betty Watson,2025,1015,2026-01-05,,
stmt_03c1227b,donor_79a12342,Joseph Richardson,2025,470,2026-01-05,2026-01-18,email
stmt_f26ff9d3,donor_a0f200fd,Margaret King,2025,820,2026-01-05,2026-01-18,email
stmt_6dc1ad43,donor_c3daa922,Stephanie Miller,2025,170,2026-01-05,,
stmt_43503ca7,donor_fd58b5cf,Debra Miller,2025,860,2026-01-05,2026-01-14,email
stmt_0e1e06b0,donor_3c58c0c6,Emily Richardson,2025,1225,2026-01-05,2026-01-15,print
stmt_08d7837e,donor_f51f688a,Anthony Ross,2025,895,2026-01-05,2026-01-13,email
stmt_c3c39aaf,donor_e05da6d2,Debra Morales,2025,720,2026-01-05,,
stmt_42f351a2,donor_6b21a582,Maria Williams,2025,705,2026-01-05,2026-01-13,email
stmt_e77377fd,donor_29e3b82c,Nicholas Garcia,2025,1100,2026-01-05,2026-01-11,print
stmt_097fe36f,donor_48cf8ca7,Steven Jenkins,2025,700,2026-01-05,2026-01-07,email
stmt_33047c6d,donor_fa893e14,Janet Brooks,2025,425,2026-01-05,,
stmt_1eea4696,donor_89b9454f,Matthew Jenkins,2025,295,2026-01-05,2026-01-14,email
stmt_c06515ec,donor_af2857f7,Kelly Jenkins,2025,200,2026-01-05,2026-01-14,print
stmt_d5ad96d7,donor_12cf820f,Justin Turner,2025,895,2026-01-05,,
stmt_a0f07095,donor_b2055cf3,Eric Johnson,2025,550,2026-01-05,2026-01-11,email
stmt_d1c75d3d,donor_1a3889ed,Aaron Johnson,2025,550,2026-01-05,2026-01-07,email
stmt_20b81721,donor_d9f31be3,James Flores,2025,610,2026-01-05,2026-01-12,email
stmt_cca0a9ac,donor_49cae43b,Barbara Flores,2025,2020,2026-01-05,2026-01-16,email
stmt_e7bbfd9d,donor_e9c4878f,Deborah Jones,2025,670,2026-01-05,,
stmt_52b4427e,donor_d8f32908,Larry Jones,2025,270,2026-01-05,2026-01-05,print
stmt_657284d3,donor_b5ec3b20,Larry Parker,2025,400,2026-01-05,,
stmt_6e2a26dc,donor_51483175,Shirley Parker,2025,600,2026-01-05,2026-01-19,email
stmt_4a23c138,donor_f7a8e5ae,Peter Edwards,2025,2550,2026-01-05,,
stmt_8dafbfe9,donor_a357f7df,Donna Mitchell,2025,1975,2026-01-05,,
stmt_af7a6820,donor_f5f9b478,Kevin Miller,2025,3300,2026-01-05,,
stmt_1e008ae7,donor_392ef14a,Amy Miller,2025,1300,2026-01-05,,
stmt_aa243f56,donor_a830eb6a,Nicole James,2025,1125,2026-01-05,2026-01-09,email
stmt_378f7532,donor_b61bc89b,Kathleen Stewart,2025,1900,2026-01-05,,
stmt_92c78daf,donor_be14225c,Lisa Gray,2025,645,2026-01-05,2026-01-07,print
stmt_c8626ed1,donor_c1b1ff39,Melissa Morgan,2025,710,2026-01-05,,
stmt_3f270d3a,donor_10039be0,Patricia Morgan,2025,270,2026-01-05,,
stmt_c91353b4,donor_2200c782,Douglas Price,2025,1235,2026-01-05,2026-01-10,print
stmt_37a68553,donor_cc2b594d,Brian Price,2025,3270,2026-01-05,2026-01-10,email
stmt_7efd4282,donor_e8982cf7,Maria Russell,2025,5825,2026-01-05,2026-01-20,email
stmt_304065b1,donor_af3b907d,Pamela Russell,2025,1720,2026-01-05,,
stmt_d2b6a303,donor_8386b571,Patricia Wood,2025,300,2026-01-05,,
stmt_a0a804f9,donor_4d6f0c7b,Deborah Robinson,2025,185,2026-01-05,2026-01-18,email
stmt_8db88b58,donor_53982e66,Robert Robinson,2025,1155,2026-01-05,,
stmt_3797f79a,donor_a24d5462,Pamela Adams,2025,660,2026-01-05,2026-01-17,email
stmt_af5d55b2,donor_a46924bf,Patricia Lee,2025,875,2026-01-05,2026-01-11,email
stmt_e9ab6881,donor_3cf74c7d,Heather Lee,2025,2200,2026-01-05,2026-01-20,email
stmt_cf5e58e6,donor_a493b172,Kelly Clark,2025,675,2026-01-05,2026-01-16,email
stmt_90dac50b,donor_80cc5347,Jessica Diaz,2025,895,2026-01-05,2026-01-15,email
stmt_e04675e5,donor_b9c59eaf,Elizabeth Allen,2025,275,2026-01-05,2026-01-19,email
stmt_9115f021,donor_661e8229,Patricia Howard,2025,400,2026-01-05,2026-01-10,email
stmt_396cdfe1,donor_1e35e0d6,Ruth Ortiz,2025,775,2026-01-05,,
stmt_c31bf343,donor_f34b4a7d,Amy Morgan,2025,100,2026-01-05,,
stmt_84d48548,donor_a815f688,Jack Brown,2025,310,2026-01-05,,
stmt_db7ef6a4,donor_79f4afa3,Brandon Ward,2025,50,2026-01-05,,
stmt_aa644405,donor_cd054ee8,Victoria Watson,2025,270,2026-01-05,2026-01-15,print
stmt_302f5efb,donor_1c05d076,Elizabeth Watson,2025,775,2026-01-05,2026-01-17,email
stmt_72e9289c,donor_50918138,Kathleen Price,2025,595,2026-01-05,2026-01-13,email
stmt_935dc986,donor_441e816e,Alexander Price,2025,1345,2026-01-05,2026-01-15,print
stmt_5ed4beb4,donor_838caafe,Rachel Fisher,2025,1375,2026-01-05,2026-01-20,email
stmt_4231cfd7,donor_5a012a1d,Stephen Clark,2025,125,2026-01-05,2026-01-15,email
stmt_5e72e9f4,donor_43a9e548,Katherine Clark,2025,775,2026-01-05,2026-01-07,email
stmt_d8295623,donor_cc176cd0,Brandon Roberts,2025,850,2026-01-05,2026-01-19,email
stmt_910de7f2,donor_65cea823,Anthony Roberts,2025,325,2026-01-05,2026-01-15,email
stmt_bf12a0f2,donor_1bfea5ce,Dennis Butler,2025,200,2026-01-05,2026-01-12,email
stmt_85845809,donor_1295a017,Ruth Butler,2025,480,2026-01-05,2026-01-05,email
